"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",1053.95798630019,-1.68791794584465,0.190893867123981,-8.84218006201523,9.38687845297429e-19,7.93078586734892e-18
"NCU09901",749.428436738758,0.528598622744714,0.120886177571032,4.37269697301923,1.22721008274533e-05,3.01759387284598e-05
"NCU09903",1689.91700052029,0.550764640435609,0.22481230332114,2.44988656002894,0.0142901227938422,0.0216960878127901
"NCU09904",1938.23485363477,-4.33910849517796,0.585819393337353,-7.40690483197988,1.29281165259905e-13,7.01252381258274e-13
"NCU14001",49.7891313139854,-1.664728901323,0.760076632440553,-2.19021192110284,0.0285088710769065,0.0405334124183104
"NCU09906",8754.06057955252,-5.6722547388701,0.576545781486118,-9.8383422809012,7.69685628254827e-23,8.80677131094174e-22
"NCU09907",52.9290309373068,2.80388884998026,0.86041263963704,3.2587722690395,0.00111895448983815,0.0021334678402565
"NCU09908",2.65151642023488,3.04430563319023,1.34669618316971,2.26057344725287,0.023785683538908,0.034444666015479
"NCU09909",3418.88362275314,-1.11696897078826,0.354423253029582,-3.151511536674,0.00162427745895422,0.00303074103251158
"NCU09910",727.75510454283,-0.467220624219658,0.163681046782999,-2.8544576993027,0.00431103723575413,0.00759573978091415
"NCU09911",5629.55624717605,1.49519524279935,0.234127502360977,6.38624351142679,1.70010205067567e-10,6.9890143079742e-10
"NCU09914",126.760246073219,1.78414452193385,0.31728896260458,5.62309040720504,1.87571171748067e-08,6.31274424739113e-08
"NCU08049",562.343347226421,0.390506769248458,0.18254778744522,2.139202970979,0.0324192336869348,0.0456749635762699
"NCU08051",820.633173548407,-0.713781429236257,0.170297224719796,-4.19138615095284,2.77255306576198e-05,6.51846236142303e-05
"NCU16303",1.29529388244352,3.64349030133901,1.42330907672765,2.5598728771658,0.0104710457924065,0.0164023605181853
"NCU08052",8223.90115501719,-6.93006225405421,0.605288872821705,-11.449181647348,2.37375851767798e-30,4.42138689686016e-29
"NCU08054",2938.72903873332,-1.03242551923356,0.128687855518684,-8.02271135121736,1.03436215074768e-15,6.73483272136021e-15
"NCU08055",20705.2117449445,-0.767614472267177,0.257343524840464,-2.98283966050068,0.00285587564695084,0.00515747310318875
"NCU08056",731.619236463544,2.47799630750616,0.196945569841106,12.5821378440012,2.64766341132441e-36,7.24403453031013e-35
"NCU08057",1444.99296987532,-2.77988158387443,0.287361140549632,-9.6738256904096,3.8953784680853e-22,4.29426847614289e-21
"NCU08060",157.022547898765,-1.13658459968334,0.282340502923355,-4.02558112603448,5.68347814403289e-05,0.000128998952673826
"NCU08062",163.487898723761,-1.09482759461058,0.277633691489827,-3.94342483700576,8.03261745555684e-05,0.00017953962528706
"NCU08063",1339.91449270997,-1.0940942492231,0.131352976513455,-8.32942106272733,8.123864288453e-17,5.83647147961579e-16
"NCU08064",2752.98047807384,-2.1123965406703,0.192284166816702,-10.9858059331737,4.4722889925187e-28,7.07063533682486e-27
"NCU08066",4627.92776798326,-0.458309062211223,0.109949392288821,-4.16836375964055,3.06794048963906e-05,7.16667098232208e-05
"NCU10696",534.757656045573,-0.865812512061843,0.158858054959194,-5.45022732579877,5.03054767308905e-08,1.62519467652167e-07
"NCU08067",3778.81705136807,-0.486658114332429,0.0856240923402164,-5.68365866465194,1.31843291859539e-08,4.50322446742751e-08
"NCU08070",5887.24480972011,-2.77165985293685,0.132682742556991,-20.8893771678434,6.68859613344831e-97,2.43580219880509e-94
"NCU08071",2163.3214189348,-0.338310628777593,0.107585092168905,-3.14458650317888,0.00166321731500808,0.00309956556622557
"NCU15001",1.39790389372173,3.04266457624315,1.36107318065907,2.23548933259401,0.0253852411775861,0.0364703485344153
"NCU08072",3409.28982354507,-0.635229588729562,0.11452706494406,-5.54654560509198,2.91368655704908e-08,9.64622060470074e-08
"NCU08073",60.2771791970307,1.9763980133726,0.32619748810863,6.05890016147034,1.37055423227316e-09,5.16022219145699e-09
"NCU08074",9.65570280167799,3.82194380039465,0.749788425098511,5.09736303263484,3.44417442008891e-07,1.01376605492082e-06
"NCU08076",534.666199897278,-2.12263691534479,0.261217349032824,-8.12594157012924,4.43902846507847e-16,2.99365131671097e-15
"NCU08077",25.197885489499,2.02210622621587,0.941431751706899,2.14790527571394,0.0317212811985496,0.0447573080478132
"NCU08078",18.4679002599395,4.65562546036303,1.13375432072589,4.10637946445244,4.01909034524913e-05,9.2574946861889e-05
"NCU08080",1.36189969583747,3.072453872139,1.36189491989699,2.2560139018445,0.0240697605152588,0.0347981849146678
"NCU16305",1.80411994091793,3.07201281043021,1.35306029359533,2.27041826958599,0.0231822170338553,0.0337088522779217
"NCU08081",1.48428410302584,3.64351898619041,1.4200401674718,2.5657858627177,0.010294235790296,0.0164023605181853
"NCU08083",2.60881857952966,3.32875089833169,1.40137254661043,2.37535044223829,0.0175322957672499,0.0260493212715147
"NCU08084",14.1298488795107,2.0654610229239,0.98240246685831,2.10245911691283,0.0355130773311741,0.0495578236911376
"NCU08085",36.1071696757808,5.46183392431338,0.975083802729992,5.60139949922417,2.12628054719056e-08,7.12199456355202e-08
"NCU08086",7.0356140238976,3.06940093188061,1.31739901029159,2.32989466965005,0.0198117188234336,0.0291774595585388
"NCU08087",19.7772180040723,7.29955504212875,0.805063010325394,9.06706052632872,1.22270998639508e-19,1.11223429511787e-18
"NCU16306",2090.55850563667,0.981995099891137,0.176654486793253,5.55884607131666,2.71564060525598e-08,9.01599510597561e-08
"NCU08090",1971.0628894405,0.50774218919657,0.160903326487942,3.15557297837854,0.00160183187925678,0.00299097356379611
"NCU10622",281.146446517253,-0.526687500259929,0.215611782658023,-2.44275843261912,0.0145754898207523,0.0220944090709007
"NCU08091",1730.22920568217,-0.353621861668682,0.146176345356723,-2.41914559298714,0.0155570121366941,0.0234610317257785
"NCU08092",20128.9035286268,-2.52022379362429,0.199740043923614,-12.6175189717496,1.69064079511453e-36,4.67404644952998e-35
"NCU08093",23686.0473967073,-1.42920100569132,0.115097241296713,-12.4173350254933,2.1045576304346e-35,5.47444165887187e-34
"NCU08096",71.4246789966805,1.63343085235495,0.35216831334366,4.63821073749182,3.51438355376288e-06,9.22121856181112e-06
"NCU08097",166.137377378577,1.03551146377181,0.245139378468039,4.22417430542202,2.39818391386124e-05,5.68002249703713e-05
"NCU08098",137.203658363442,-1.31898368567914,0.372321535828366,-3.54259305131134,0.000396213611071114,0.000804230625893145
"NCU08099",332.289479747364,0.952634243227314,0.369808296333226,2.57602182718182,0.00999443369581853,0.0164023605181853
