"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",437.588400084374,-1.86282078002363,0.510250645955766,-3.65079553507341,0.000261429301377146,0.0331800339350584
"NCU09090",1414.61040566273,-1.15012298229455,0.299374576780898,-3.84175234470989,0.000122159059277048,0.0191831132915568
"NCU01891",565.531332522704,-1.40461275262354,0.352257683017677,-3.98745810337104,6.67849934993881e-05,0.0118992877840737
"his-3",2942.03721987934,-1.63983936178455,0.214184062050072,-7.65621562168891,1.91492111478302e-14,1.97130490316274e-11
"NCU00798",74.6795942326295,-3.95078573335373,0.950676700996221,-4.15576160561595,3.24205740270285e-05,0.00682674132637315
"NCU02988",1165.92720308814,-1.21871496698386,0.283294797796296,-4.30193203851268,1.69315248818229e-05,0.00382611165927047
"NCU02913",700.868354719227,1.98996199943232,0.503761956873888,3.95020301211528,7.80849337084967e-05,0.0131537620147131
"NCU16472",1412.13799770348,1.34995837501572,0.346659358905017,3.89419278706276,9.85262701287097e-05,0.0160148402235525
"NCU08603",266.743223934248,-1.16965067958737,0.270243939261777,-4.32812918129632,1.50381261911243e-05,0.00348320597901915
"NCU08638",114.435538699464,1.09657673785792,0.310728801089259,3.52904762614174,0.000417058066512702,0.0451594728747207
"NCU09634",42.4881976795345,1.90858372924551,0.517661709336051,3.68693240165173,0.000226973618130209,0.0296184587602308
"NCU09633",60.1533948795607,2.91514311966118,0.448645980629248,6.49764679842345,8.15860694860949e-11,5.39924952706192e-08
"NCU16503",915.455375102434,1.30590903601962,0.341063487811827,3.82893239143827,0.000128700353731725,0.0198734796220738
"NCU05460",174.462249624251,-2.49051642358206,0.369073586102486,-6.74802130892804,1.49874940789629e-11,1.26235575128719e-08
"NCU05462",46.7477941168156,3.51489567683916,0.543646552622795,6.46540598828729,1.01027197333932e-10,5.85010614561798e-08
"NCU05466",26.7685732145158,3.43041600608474,0.861464437432156,3.98207500742583,6.83162112022982e-05,0.0119424471092319
"NCU08701",226.85372005081,-1.13071081994086,0.311790584086507,-3.62650727010777,0.000287280734735649,0.0345669611341011
"NCU09465",246.093422616972,1.27467017725117,0.337568280425929,3.77603658626588,0.000159343596211819,0.0230674752953517
"NCU09165",19.420399913773,2.37521436576813,0.575007143667698,4.13075627307474,3.61571767901599e-05,0.00744436095468515
"NCU09178",385.054930865354,2.82418297202716,0.286203359434121,9.86774920326269,5.74389874841751e-23,2.66086109520441e-19
"NCU09186",38.0994080215054,1.53773279260543,0.433724935688827,3.54541015762271,0.000392002593633958,0.0439216127293559
"NCU09187",711.525260837615,4.24753250530949,0.448885567958549,9.46239489192424,3.00969538957703e-21,9.2949425948104e-18
"NCU09188",369.74799802667,2.39926794928446,0.448856692715879,5.34528723358742,9.02737830427517e-08,3.63646347778737e-05
"NCU07511",190.263499390293,3.94620195230616,0.472051180309416,8.3596908913977,6.28827992808751e-17,1.16521827067461e-13
"NCU08223",1397.46943337219,2.03199108155712,0.357658411245541,5.68137367294323,1.33617188284373e-08,5.89506309264151e-06
"NCU08250",7.82388313269803,3.8158012472818,1.02733581073993,3.71426870103313,0.00020379216823787,0.0269733491246266
"NCU14124",143.07942982132,3.63268236519099,0.885471301947548,4.10254105040005,4.08637324484038e-05,0.0080553719390311
"NCU08570",79.2631689294136,6.32554343683684,0.769226862906072,8.22324822736884,1.98064306098518e-16,3.05844299333796e-13
"NCU08569",34.9225187466664,4.28072160936867,0.552602157979097,7.74648008075747,9.44748255863644e-15,1.11247606224104e-11
"NCU08537",537.599489071879,1.5341097272083,0.386292894711059,3.97136408205434,7.14622679867905e-05,0.0122610724610669
"NCU08521",21.5423841071837,3.51058929479841,0.777071535475313,4.51771701128015,6.25099497938419e-06,0.00156528293199985
"NCU08797",38.0005231130911,2.37260961432174,0.61381417232225,3.86535489290744,0.000110927784143066,0.0177197572428536
"NCU08790",90.7176833000778,2.6362238149716,0.54661551971972,4.82281186659929,1.41548467267335e-06,0.000452222948010986
"NCU16720",156.153625007011,3.31468550705652,0.511080217953771,6.48564626572252,8.83522383850224e-11,5.45722325758155e-08
"NCU07596",201.529996296838,3.05004598152801,0.489499723554357,6.23094525852029,4.63629106036412e-10,2.38640203745964e-07
"NCU07597",80.2275659362862,1.94683535134901,0.548391528671999,3.55008283235797,0.000385109958105601,0.0439216127293559
"NCU07623",33.9833738363238,4.1355388534487,0.644471585765209,6.41694520719388,1.39035935166589e-10,7.57745846657912e-08
"nst-7",306.729849096175,2.03464705511264,0.262726027054261,7.74436807013574,9.60583755847631e-15,1.11247606224104e-11
"NCU04852",97.3708498735742,3.98201318529813,1.07128799157989,3.71703334359757,0.000201575848377003,0.0269733491246266
"gh18-4",295.755672273176,2.55904070272952,0.681200027479642,3.75666558939768,0.000172192348999835,0.024172153234598
"NCU04917",170.423196494305,2.51785136529993,0.713062969717575,3.53103648938211,0.000413934640157375,0.0451594728747207
"NCU04919",22.4900675884542,3.98334305324824,0.874971697745137,4.55253931471565,5.30022520789092e-06,0.00139619067246201
"NCU04920",17.758414742408,4.00817032238266,0.961950312052899,4.1667124301138,3.09023922180301e-05,0.00665838753255927
"NCU07949",2538.51909837249,-1.55217741190816,0.328164095783353,-4.72988188486311,2.24650500330391e-06,0.000671415124374539
"NCU05173",59.7348108359864,3.24589799457482,0.770402637385554,4.21324880920726,2.51723506149297e-05,0.00555290067731722
"NCU08868",526.639666022014,1.02030741427238,0.250912402445485,4.06638892429423,4.77472267342278e-05,0.00902812358556368
"NCU09698",1226.584634758,1.71127205901803,0.478878387210858,3.57350029719452,0.000352240843340198,0.0414077314764471
"NCU01039",244.332834567637,-1.61734711092609,0.413064966290345,-3.91547878158529,9.02249798476571e-05,0.014927400683724
"NCU09856",305.532711060663,1.74129137950715,0.369994624889124,4.7062612869821,2.52301106960603e-06,0.000730490548746869
"NCU09857",166.762757592559,2.69141703697697,0.484027141483444,5.56046718522504,2.69053439427358e-08,1.13308187104294e-05
"NCU09947",67.797733881545,1.94576873918865,0.522396053265107,3.72470030550021,0.000195547392774181,0.0266433322654822
"NCU09964",44.9889569918161,2.8774381318465,0.805354591023784,3.57288350239445,0.000353071860403596,0.0414077314764471
"NCU09966",8.86727927284749,3.77286685342573,1.00423702799832,3.75694855720064,0.00017199783631126,0.024172153234598
"NCU07249",99.7649110638786,5.19109657081341,0.451524644978604,11.496817789557,1.36868977551975e-30,1.26809107701905e-26
"NCU17041",143.263378584117,2.583198100027,0.39659923082701,6.51337143201306,7.34825032311986e-11,5.23704148028504e-08
