"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"37S ribosomal protein Mrp17",6.89142451202084,0.0562892712852967,0.641244107692636,0.0877813466198391,0.930050463766754,1
"37S ribosomal protein MRP4",9.25338573245003,0.445629747170725,0.703042550951153,0.633858856150069,0.526172938695033,0.849239143355706
"37S ribosomal protein Rsm22",7.08477158254666,-0.51886246155232,0.674233800460753,-0.769558662288576,0.441561734065842,0.793244546314914
"aab-1",5.62651289056377,-2.23226212505814,1.16396907144014,-1.91780192432109,0.0551361316867866,0.337193845269754
"aac",48.5195653852449,-0.408783047653983,0.348728970529635,-1.17220845470091,0.241113374792744,0.638043683263182
"aap-2",0.901439023437591,-0.688833549526692,2.4387588466094,-0.28245250672668,0.777596558649083,NA
"acd-1",6.66211111202094,0.0887750121363447,0.791452915518218,0.112167142726637,0.91069088103159,0.995781393132297
"acd-2",4.07447893326691,-1.03165258932169,1.34713090997949,-0.765814652220697,0.443786594646602,0.795805793221322
"acd-3",6.85535370046887,-0.260557147610447,0.747085627665644,-0.348764770679083,0.727265913588117,0.932337544258581
"ace-2",21.8924944820654,0.250918739274496,0.581551362657188,0.43146445075464,0.666130695599217,0.907273719475164
"ace-4",24.1811869981984,0.518499549138707,0.456301707570726,1.13630858823455,0.255827437721683,0.655939655254482
"acon-2",42.4594131383015,0.0785054419670343,0.542181141145991,0.144795596912685,0.884872258744123,0.986769642776435
"acon-3",9.47558597345705,1.06485288899701,0.93725661934471,1.13613802988291,0.255898801070828,0.655939655254482
"acp-1",9.66060008603361,-0.245268314113963,0.623103006977631,-0.393624025831043,0.693858640318824,0.917613093433869
"acr-2",29.0794636588419,0.0982786373774539,0.501603233533488,0.195929034757494,0.844665711236315,0.976563007863194
"act",32.7705226142301,-0.768514772501349,0.409450810072634,-1.87694041285453,0.0605262611757041,0.354206082786319
"actin cytoskeleton-regulatory complex protein",117.663449566375,-1.080320956702,0.687983732241593,-1.57027107775076,0.116352059797486,0.47804678394841
"acu-15",9.14727906548327,-0.236993843101268,0.622979818166676,-0.380419776356,0.703633836766216,0.922619350892345
"acu-3",7.50585054400708,-0.533338045213647,0.845658219149834,-0.630678012861778,0.528251078261591,0.849640895852999
"acu-5",37.5534546336694,0.00731167811385143,0.328083541174578,0.0222860253448702,0.982219796274369,1
"acu-6",5.3868797257089,0.360856875853865,1.0119909711209,0.356581121918678,0.721405412164603,0.929130562310341
"acu-8",26.5905085775439,0.292530111622736,0.517036315730781,0.56578252382383,0.571541628040301,0.868725827407988
"acu-9",5.8137058238167,0.121609186409945,1.15341726685758,0.105433818189025,0.916031582565947,0.997425791185176
"acw-10",179.250234220908,-0.344236214297342,0.206495554688607,-1.66703934530914,0.0955065815596889,0.438710342377753
"acw-11",15.0480686965624,0.421314577350758,0.789716400667723,0.533501111278083,0.593686741981471,0.874904358984611
"acw-2",49.9492762192727,-0.229909029092401,0.416336193664342,-0.552219654671095,0.580797869889493,0.869509010774499
"acw-3",158.0922214826,-0.401167641005942,0.317730837883146,-1.26260215621085,0.20673219261226,0.600480561169506
