"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",829.96936096057,1.0904862574207,0.135735261194783,8.03392020483041,9.44066070971997e-16,9.14722209977535e-15
"NCU11134",12.1462201988801,1.75583812853105,0.664338109870495,2.64298871680465,0.00821777737553736,0.0139858457793682
"NCU09907",64.9035841878888,4.74883364191295,0.471125203145915,10.0797699002364,6.78849084095705e-24,1.4062697480938e-22
"NCU09908",8.2315771554548,2.11004819376682,0.837297743204882,2.52006912820557,0.0117331788830874,0.0191727727955591
"NCU09909",2201.63033271345,2.62847436760183,0.246679014073688,10.6554437858125,1.64458393683793e-26,4.1896097837409e-25
"NCU09911",4463.37144847426,1.33863437288262,0.181191206957604,7.38796542812278,1.49092493415302e-13,1.11985793552971e-12
"NCU09913",406.62051035209,1.74193050793427,0.197183890201747,8.83404068228917,1.00960906454106e-18,1.30301000565173e-17
"NCU09914",145.679013942425,2.56370024025677,0.219255553421986,11.69274939788,1.38818662036202e-31,5.33249482475286e-30
"NCU10501",20.1447764618598,3.12934272338605,0.419175473462423,7.46547191212652,8.30015959468237e-14,6.48395974101808e-13
"NCU08049",394.279400354889,0.786362843295299,0.121130049504995,6.49188906063208,8.47666724581117e-11,4.63603376218495e-10
"NCU08050",232.894086587328,0.524374594197807,0.18287742108002,2.86735558223101,0.00413917666605425,0.00767647723449749
"NCU08052",6210.35572543557,-2.62914675827649,0.480368123135186,-5.47319156216489,4.42001865353421e-08,1.7566648473537e-07
"gh3-2",2541.32087522839,-0.389039240468624,0.131368864901247,-2.96142652036366,0.00306217551584461,0.00584804198631745
"NCU08055",10460.7874223698,-0.72488751021901,0.193368052841438,-3.74874494295817,0.0001777217115685,0.000421905289482689
"NCU08056",464.644244548937,0.503995812096736,0.155587377916754,3.23931040451362,0.00119819097117323,0.00246536256974635
"NCU08057",1732.23382377892,-1.00395821798947,0.188716697777604,-5.31992256017853,1.03811430010841e-07,3.94580491864348e-07
"NCU08058",111.271437564388,1.63849393740105,0.216667952052256,7.56223484775394,3.96202195884304e-14,3.19011886579724e-13
"NCU08060",100.640411020044,0.82293888080439,0.155510619909033,5.29185004397624,1.21085160723968e-07,4.54220650974145e-07
"NCU08062",116.141608689591,0.601364130258517,0.176497465381003,3.40721114017337,0.000656303361277515,0.00141608843343315
"NCU08063",948.975262764388,-0.593491237697613,0.0977176674606129,-6.07353054079838,1.25128188161102e-09,6.01713027051686e-09
