"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU14001",23.7183201304284,0.999794723911476,0.373578666299878,2.67626289748817,0.00744482216327015,0.033480494907218
"NCU09909",1568.2992451527,1.91931566508856,0.29923242755129,6.41412991497916,1.41629394696446e-10,1.14944828368593e-08
"NCU09911",2378.6579192996,0.828963283254591,0.199629878634379,4.15250106309402,3.28861225986856e-05,0.000457911305046647
"NCU09913",202.170242285043,0.614103555243129,0.216593042685636,2.83528754030406,0.00457844568881981,0.022955671109533
"NCU08055",8538.07098809936,-0.766968821104159,0.172832135514425,-4.43765170650309,9.09456211564923e-06,0.000156390450321382
"NCU08056",249.887314052335,0.825561944720078,0.194856314142834,4.23677286697993,2.26755310127036e-05,0.000333753070024268
"NCU10696",236.275263155711,-0.461739432037654,0.166408876913428,-2.77472837147905,0.00552478299856497,0.0265101073020231
"NCU08070",2674.58965506051,-0.331035931007048,0.110330187773275,-3.00041119922061,0.00269615356528755,0.0151739452760577
"NCU08071",907.276355154711,-0.478580472750788,0.1448812340415,-3.3032606045701,0.000955675290786826,0.00679695677738968
"NCU08092",9039.1583733681,0.405920140065213,0.140982690976073,2.87921969182801,0.00398660515669759,0.0207583448798308
"NCU08093",10404.7746189135,-0.704905108755331,0.089953174874146,-7.83635607905522,4.63809403569848e-15,7.45874233444547e-13
"NCU08095",1501.55637192066,1.63898416406875,0.27101611670989,6.0475523890087,1.47062854192357e-09,8.4575750053406e-08
"NCU08119",774.16456374059,-0.451522504258167,0.135678249650673,-3.32789157746867,0.000875059155487707,0.00641808590055342
"NCU07505",425.070249798347,-0.454115882777796,0.143466446514868,-3.16531073159837,0.00154917412563183,0.00994500429658619
"NCU07503",4235.2525584401,0.561290269811566,0.209306296790805,2.68166929718582,0.00732558372698499,0.0331330047318425
"NCU07487",105.043049573074,1.87685463426478,0.308167916972981,6.09036350279557,1.12654600088002e-09,6.74684515285664e-08
"NCU07482",285.191507823449,-0.618007503355475,0.19580161970833,-3.15629413217353,0.00159787639529311,0.0101954141195631
"NCU07481",424.328639200242,-0.427344546532871,0.135755610101474,-3.14789603327216,0.00164450171984726,0.0104087849381586
"NCU07473",1640.03687884674,-0.755630527087615,0.196397774243717,-3.84744954466706,0.000119353847122617,0.0013288061646318
"NCU07465",5733.0675645686,-0.322183316548975,0.0923407845953352,-3.48906843233874,0.000484707043724498,0.00401257956883083
"NCU07460",668.962091058502,-0.38695191116413,0.120382270343839,-3.2143596399944,0.0013073581427478,0.00870769599423354
"NCU07456",1384.55020836351,0.944515854406315,0.141849520693841,6.65857628412366,2.76492772012193e-11,2.66784803572654e-09
"NCU07453",2201.97909109888,0.298280619655463,0.100886150691779,2.95660621017003,0.00311045085199657,0.0170740551193035
"NCU07452",203.892138192546,0.654844915081707,0.232894396682174,2.81176758398082,0.00492700902171256,0.02417296403647
"NCU07449",146.17549027742,5.22607501766716,0.403216598140097,12.9609620282828,2.03676985753019e-38,1.76873094427922e-35
"NCU07447",512.98656576845,-0.360134382120684,0.144475035476393,-2.49271011377968,0.0126772299426388,0.0496567725854197
"NCU07430",948.77612755392,-0.501742677172621,0.146273060661837,-3.43017829053691,0.000603184770399022,0.00477324181751889
"NCU07428",1796.04405795422,2.43565292789115,0.173825672005496,14.0120437895626,1.31563565309643e-44,1.42812250143618e-41
"NCU07427",34.25379997445,1.85643419412852,0.357047581934775,5.19940279127182,1.99929853020472e-07,5.84576041626189e-06
"NCU10007",3068.89927979708,0.598481083218154,0.135957987639809,4.4019560277966,1.07279302373312e-05,0.000178128768988498
"NCU09064",60.1588857722935,0.8165537759076,0.312392318360223,2.61387277444518,0.00895223653808449,0.0386004081910257
"NCU09076",4321.18856000873,-0.475431198086744,0.100423363766031,-4.73426880217254,2.19846209166244e-06,4.50269924622561e-05
"NCU09077",207.421971342701,-0.545191368152508,0.164337289832214,-3.31751465969251,0.00090822149438263,0.0065974317900206
"NCU09079",3516.90410789881,-0.825389716580787,0.134609689793149,-6.13172586497405,8.69308046973751e-10,5.39219362851433e-08
"NCU09088",1175.25986597248,0.384615742031654,0.110452356612008,3.48218683448026,0.000497336562056832,0.00409371630796353
"NCU09092",213.340390386892,-0.445479782901337,0.155819126725306,-2.85895443174108,0.00425039836037697,0.0217632425480623
"NCU09100",199.794564967786,-0.461804279655155,0.166356387235989,-2.77599368036318,0.00550332781592917,0.0264330192220846
"NCU09101",1835.97868239894,-0.320505055015109,0.117607195765864,-2.72521636901522,0.00642593607868586,0.0299853997352542
"NCU09103",144.297497876381,-0.766046175333256,0.190604151428686,-4.01904244787591,5.84351435774115e-05,0.000739724179046999
"NCU02187",3315.67025661896,-0.403969527862291,0.106764071913741,-3.78375909255947,0.000154477353770049,0.0016260379880474
"NCU02184",903.113714013637,0.99163164651426,0.372879246032833,2.65939082709619,0.00782820958153788,0.034881511982965
"NCU02182",505.010949954674,-0.450940504995843,0.148780420021423,-3.03091297182056,0.00243815512079345,0.0140590564867001
"NCU02181",32727.1182044912,-0.470688214478928,0.122661409867239,-3.83729662807866,0.000124396178688258,0.00136568446994795
"NCU02167",838.881053895857,-0.63565445284422,0.144263469044592,-4.40620523722286,1.05197294611086e-05,0.000175679482000513
"NCU02165",346.316142586474,-0.534974901081497,0.21042110911158,-2.54240129871103,0.0110093690530406,0.0447543313095932
"NCU02164",4379.19659983788,-0.652229424341524,0.150727146302487,-4.32721935193144,1.51003563237422e-05,0.000235848011358593
"NCU02163",30.2692623196463,-1.08394022533407,0.37068508582886,-2.92415386205883,0.00345393975943914,0.0185721441925507
"NCU02157",1305.26086071786,0.564353636003505,0.221593514991014,2.54679671481537,0.0108716744124012,0.0443654232130132
"NCU02149",748.14759998581,-0.558855380364461,0.170684749257182,-3.27419633445047,0.00105962960215671,0.00736735265422646
"NCU02142",254.087386377112,-0.583467010798193,0.195356981184831,-2.98667089990586,0.00282033151502283,0.0156670352382041
"NCU02139",1216.53415610593,-0.453625083178902,0.164569202291132,-2.7564397035626,0.00584343852764317,0.0277786391352725
"NCU02138",1071.54411931401,-1.49437189055775,0.232041915872793,-6.44009460504961,1.19399055581207e-10,9.8748704634972e-09
"NCU02137",260.71377915368,-0.615251256635758,0.201109218041562,-3.05928918936281,0.00221862871217816,0.01305472554658
"NCU02133",11693.6281784474,-0.692514340591358,0.111899273823294,-6.18872953264153,6.06510444979286e-10,3.93054977925382e-08
"NCU02127",277.986645898983,0.464596261725621,0.176128687326952,2.63782276911642,0.00834401775858584,0.0366512140695799
"NCU02123",188.701637358222,0.743248932904591,0.194680211577549,3.81779394465331,0.000134650311742611,0.00145753140698518
"NCU02121",466.201145322383,-0.463698704357066,0.120296176290502,-3.85464208968109,0.000115899056444605,0.001298667620858
"NCU02117",539.205111692604,0.466266865041114,0.164197823902845,2.83966531320782,0.00451608884401531,0.0227681554498119
"NCU02113",1965.69305778026,-0.282837194812303,0.102092247224628,-2.77040816027873,0.00559860863306885,0.0267869517187713
"NCU02103",2728.76378001033,0.507315987863453,0.152181788074885,3.33361826195534,0.000857242204778046,0.00630872144601064
"NCU11212",621.509962435392,0.634592409415342,0.155404756472752,4.08348125127436,4.4366010296313e-05,0.000589104638246455
"NCU11211",68.1733022293703,1.17358002524792,0.36372164356891,3.22658837052565,0.00125275540336481,0.00842022285047991
"NCU02098",3814.77263994695,-0.799822633345024,0.200399890918629,-3.99113307736175,6.57583664485656e-05,0.000821648423365962
"NCU02097",271.5779089313,0.918033526949644,0.223447817956078,4.10849179619242,3.98251348665012e-05,0.000542071271443098
"NCU14005",48.7589351410719,0.982595039364084,0.36116851286132,2.72059995368803,0.00651635682133054,0.0302771763704839
"NCU02086",819.673367093079,-0.590601369444321,0.202304355556894,-2.91937050894698,0.00350739078184423,0.0187786830910093
"NCU02084",1488.13814335308,-1.24028044732879,0.216139113027056,-5.73834337505371,9.56071233718273e-09,4.1306082555271e-07
"NCU02083",1285.01342150153,0.611487876061933,0.164997250079569,3.70604889334245,0.0002105176766727,0.00209408419728032
"NCU02078",678.522496744774,-0.41494435233068,0.118459577033578,-3.50283499841522,0.000460334524328792,0.00386236232779829
"NCU02051",568.903560440364,0.570832252414658,0.153954732465414,3.7077928250299,0.000209073590713166,0.00209140148110339
"NCU02049",474.881242611734,-0.457080356855713,0.172413786984689,-2.65106616384629,0.00802381213250757,0.0355717972297331
"NCU02046",1326.84839385197,2.13401767965048,0.291909056102132,7.31055661015135,2.66038036648821e-13,3.34822363805559e-11
"NCU02031",1073.08161633176,0.850968352743059,0.142310722780408,5.9796502759398,2.23617185393348e-09,1.17690402300353e-07
"NCU02030",119.029790436416,1.30931978330414,0.232294743225095,5.63645894489918,1.73582394051381e-08,6.91463077955134e-07
"NCU02026",1129.69666274745,0.449925549641486,0.164998083467329,2.72685318633155,0.00639414818437478,0.0298531090500594
"NCU02020",3031.90440026092,-0.550435305917637,0.141062225130988,-3.90207445973939,9.53718081682005e-05,0.00109874834785843
"NCU02017",1385.11024352028,-0.536086665919386,0.138136947205145,-3.88083475685366,0.000104098553461414,0.00118478615761326
"NCU02013",1681.71180370766,-0.374096215265248,0.11887105360616,-3.147075792772,0.00164912208020162,0.0104304269078448
"NCU02007",1834.08198612536,-0.291883284414489,0.108947413528095,-2.6791208250136,0.0073815752771603,0.0333168397644803
"NCU02000",391.721840380668,-0.408878440750966,0.144502196693978,-2.82956557135859,0.00466112474975561,0.0231961073506463
"NCU01998",739.619580795823,-0.453230921146036,0.144466413234703,-3.13727537770116,0.00170525881859361,0.0106843200437712
"NCU01997",762.677180530125,0.416663536446664,0.16745415210817,2.48822457491238,0.0128382635570189,0.0499943859771984
"NCU01990",1047.88754451266,-0.400324541968989,0.135734018705083,-2.9493309473051,0.00318462748514642,0.0174261531701396
"NCU01973",481.251471406349,0.438482653450599,0.158517550694041,2.76614577711288,0.00567231717657511,0.0270948307818362
"NCU01972",985.632128585894,0.965012741360891,0.36148194317409,2.66960151007084,0.00759413143259875,0.0340110558848311
"NCU01969",355.558548932241,0.621352826367724,0.18970134493396,3.27542657425035,0.00105502535755083,0.00734710521649675
"NCU01968",882.746537293602,0.817501596092221,0.184382736386601,4.43372092264722,9.26205042402693e-06,0.00015895582190168
"NCU01967",582.793322518478,-0.489447261745318,0.162753204605105,-3.00729723222891,0.00263581901809787,0.0149311496106731
"NCU01966",32226.2482544168,-0.628567269812397,0.113089143805541,-5.55815747348156,2.7263735840648e-08,1.01887975873481e-06
"NCU01956",2780.76558707915,-0.286051976114723,0.106923577476467,-2.67529372722008,0.00746638032354047,0.0335427039470385
"NCU01955",1891.54539554172,-0.465242756610161,0.161489567468993,-2.88094620539182,0.0039648330415141,0.0206790451246297
"NCU01948",21458.0299438955,-0.681557229973844,0.13240793681236,-5.1474046524847,2.64115175432113e-07,7.47093219365624e-06
"NCU01936",508.287349943553,-0.754391870325359,0.14103858065112,-5.34883339610073,8.85229832753402e-08,2.83665530170869e-06
"NCU01929",1324.07972095265,-0.560083483815668,0.11322561681536,-4.94661455215571,7.55152961166409e-07,1.90079661297655e-05
"NCU14012",187.867824114526,-0.519673273683437,0.190738257344232,-2.72453613092189,0.00643918844805225,0.0300311023001535
"NCU01924",1476.02928561656,-0.398227830939378,0.115853830238821,-3.43732986745861,0.000587479658391723,0.00467186204530561
"NCU11201",543.731550966408,0.463929789299776,0.155549208428338,2.98252748430739,0.00285878978996064,0.0158226453384437
"NCU01919",2384.5273904458,-0.323158909640516,0.10403474649318,-3.10625940403191,0.00189470423759691,0.0115870504220363
"NCU01913",719.116153273798,-0.452610203494949,0.137579623725524,-3.28980550490473,0.0010025665579277,0.00706154969414623
"NCU01907",1004.71943764762,-0.449795435121195,0.123449256253617,-3.64356537067444,0.000268887320664179,0.00250538357580229
"NCU01906",1323.81674816671,-0.519577113991131,0.205600351119382,-2.52712172504725,0.011500163608155,0.0461921465186024
"NCU01901",788.825626015181,0.397835655166874,0.128656734655879,3.09222565170004,0.0019866177200259,0.0119720945737022
"NCU01898",2896.3278063829,-0.944302687650063,0.273769873424853,-3.44925712912405,0.000562131149842389,0.00450327205279641
"NCU01897",912.413597137842,-0.604569473106023,0.135677816073812,-4.4559198445317,8.35342412768133e-06,0.000145183197186598
"NCU01896",269.254920696203,0.625767159985843,0.158304958285447,3.95292204845215,7.72025932211061e-05,0.000932444116178144
"NCU01886",4465.36567859453,-0.502920963879005,0.149917078536911,-3.35466091513503,0.000794623221389455,0.00595384646639001
"NCU01883",1602.54087605764,-0.404068160987381,0.14098680483703,-2.86599984625832,0.00415694447583104,0.0214551651647717
"NCU16349",68.2685618784577,0.830478357800938,0.282371418833527,2.9410850476002,0.00327064721315825,0.0177847842198286
"NCU01881",2463.52458353159,0.540336086079395,0.163462544569154,3.30556512198917,0.000947850748604644,0.00676346417492418
"NCU01874",228.988533160449,0.672656065688093,0.173012843725488,3.88789670872855,0.000101116637270768,0.00115539062902546
"NCU01873",1265.12646871971,1.75488289069239,0.277264907657549,6.32926433250564,2.4633280645349e-10,1.82833683012146e-08
"NCU01871",11358.6143818017,0.87016430299494,0.205419302040602,4.23603962408044,2.27496648737123e-05,0.000334277647653667
"NCU01870",366.395133319881,0.868276873068208,0.217146323952668,3.9985796547837,6.37237357738635e-05,0.000798523696190809
"NCU01869",117.008052947497,1.75803737877037,0.320570942430632,5.48408213620545,4.15621645820399e-08,1.4792042509444e-06
"NCU01868",566.140432851948,0.794882651622275,0.136311802827208,5.83135601712999,5.49787403129241e-09,2.52611312633562e-07
"NCU01858",229.023471423004,-0.680511336597538,0.154208383011184,-4.41293348201559,1.01979336129504e-05,0.000171625688943529
"NCU01854",2018.18344802945,-0.427934677392022,0.0987442049291476,-4.3337700445214,1.46577283783764e-05,0.000230593683401849
"NCU01849",132.06251023038,1.04436633435493,0.315205248491007,3.31328979880462,0.000922053867473347,0.0066449093652602
"NCU09971",62.2643184745854,0.692712472504752,0.259412076801438,2.67031697616366,0.00757796718594573,0.0339561749446609
"NCU09972",907.197129256301,0.421412237550604,0.128886809720329,3.26963044911286,0.001076880706662,0.00746339350092002
"NCU02466",2512.23116397116,0.481572414394584,0.138553395158554,3.47571716913538,0.000509489295970017,0.0041739670247204
"NCU02467",296.153046553808,-0.55881278787957,0.161704343622929,-3.45576856724788,0.00054872623960115,0.00441504538553562
"NCU02472",4790.934311491,-0.518466270035627,0.129612130645385,-4.00013692741565,6.33058436474165e-05,0.000794433448315267
"NCU02475",6501.34061551282,0.632898521901488,0.181393833277508,3.4890851054084,0.000484676810834648,0.00401257956883083
"NCU02478",827.064280715383,-0.784454291403549,0.177607158003308,-4.41679434670611,1.00175455978501e-05,0.000169245848194028
"NCU02479",6731.53838730292,0.513696628798422,0.171228992861638,3.00005635852519,0.00269929656060773,0.0151817949043507
"NCU02480",14815.7719215752,0.711052577924284,0.194785446340006,3.6504399650224,0.000261791495852343,0.00245828587244689
"NCU10932",19.7397242247933,1.29363825224527,0.444225337952837,2.91212171328825,0.00358982725684875,0.0190783720308902
"NCU02490",1140.32856907036,-0.390851151806519,0.112941251405686,-3.46065894384842,0.000538855024341258,0.00436920357738514
"NCU02491",1667.34949077457,0.439368096513639,0.163121433735485,2.69350315560683,0.00707054761365494,0.0321878278065895
"NCU02492",1073.19234127889,0.716491196373189,0.171778260546626,4.17102370284342,3.03234315351214e-05,0.000428874070767091
"NCU02502",653.689080543766,0.764942823023118,0.219234548068154,3.48915273511235,0.000484554197497598,0.00401257956883083
"NCU02505",15824.7986672458,0.697694655699847,0.18899846070834,3.69153618016245,0.000222903680732748,0.00217438343111691
"NCU02507",990.993953752859,-0.452366718260556,0.143663796114512,-3.14878717182152,0.00163949549837605,0.0103922473780275
"NCU02509",23400.294662791,-0.4778078250029,0.121739701670565,-3.92483157463188,8.6790439843335e-05,0.00102360910187987
"NCU02511",797.096103972481,-0.447341578333428,0.157500721740851,-2.84025097402077,0.00450780532049263,0.0227459508443684
"NCU02512",260.988177072978,-0.505021575817289,0.180088287751984,-2.80429994710595,0.00504259697150492,0.0246296191781772
"NCU11236",1477.82724797939,-0.267431688553224,0.104863055796894,-2.55029463447264,0.0107631915068492,0.0440884693610748
"NCU02519",438.718932401918,-0.535614366036137,0.138672711970228,-3.86243521473158,0.000112262341644075,0.00126395227802198
"NCU02526",18194.5571587522,0.933890240375756,0.192561732659563,4.84982258664454,1.23571950226625e-06,2.84246424198971e-05
"NCU16363",24.0171538950238,1.68367650017312,0.554672300822338,3.03544362622212,0.00240182119020868,0.013895679690721
"NCU02530",527.79181747056,-0.839256808224439,0.204309820366706,-4.10776538650025,3.9950561147532e-05,0.00054292750079056
"NCU02532",879.326337782791,-0.446798417516989,0.152584247166146,-2.92820802812285,0.00340921860452447,0.0184114765930911
"NCU02533",428.966148989337,-0.689528469506511,0.167420191165479,-4.11855024597945,3.81263444107859e-05,0.000521400275375219
"NCU02534",3208.96984190922,-0.550150405287052,0.130395655860347,-4.21908538023887,2.45295375208409e-05,0.000358007569463836
