"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",829.648035833177,2.59941735028702,0.132093059107976,19.6786823459225,3.28430620340046e-86,1.45449978816958e-84
"NCU09901",553.518929472013,0.679389925184457,0.160020579160275,4.2456409591168,2.17969426273296e-05,3.54833102787089e-05
"NCU09903",1005.28683043758,-1.38993139993535,0.12437911875147,-11.1749577733595,5.40760864438752e-29,3.01581745977491e-28
"NCU11134",10.9537795720645,4.0093758572304,0.621952342877752,6.44643581319938,1.14511079159942e-10,2.59944418512422e-10
"NCU09904",2016.40948986304,1.1684739295865,0.45294867316679,2.57970493967256,0.00988847646968323,0.0128577907706024
"NCU09907",63.529216817153,7.01792131007748,0.488609316297153,14.363052598468,8.82526771374695e-47,1.0815670859753e-45
"NCU09908",7.03719496484732,4.89852205415154,0.792223190410506,6.18326011336941,6.27911225707176e-10,1.37046126166331e-09
"NCU09910",519.099636464757,-0.335536811421571,0.0967538885625983,-3.46794135518888,0.000524461728829626,0.000765747133820928
"NCU09911",4453.30015623981,0.773736593733996,0.181554932372063,4.26172169285034,2.02857977248067e-05,3.31173805684972e-05
"NCU09912",715.249687790571,-0.904729557730174,0.0972786410303018,-9.30039264681293,1.3992797718536e-20,5.22344169240215e-20
"NCU09913",406.180331276003,2.45813006083231,0.194696363842109,12.6254543861218,1.5285656819224e-36,1.19909947173671e-35
"NCU09914",144.971408613137,3.13889633910267,0.217054213603044,14.4613471768081,2.12595627183382e-47,2.67958498790128e-46
"NCU10501",18.9156497521592,3.29510673039596,0.443049853671277,7.43732720616308,1.02742842376602e-13,2.7561220079164e-13
"NCU08049",392.41905375797,0.498783037575897,0.121551193580273,4.10348119902662,4.06979539847266e-05,6.49181672680405e-05
"NCU08050",231.164163058929,0.4340066218805,0.182345672172907,2.3801311909885,0.0173064754020167,0.0219410526794859
"NCU08051",464.955487570636,-0.955741393584061,0.16029100454876,-5.96253917226734,2.48348088545281e-09,5.2418878394642e-09
"NCU16303",203.034354741056,-1.68966301123888,0.1873590427129,-9.01831577901494,1.91003073368996e-19,6.7012709536699e-19
"NCU08052",6199.56392739682,-3.82808025575463,0.481559216019995,-7.94934481244708,1.87500498207345e-15,5.4483070505045e-15
"NCU08055",10450.2607734494,-1.75001021976622,0.19238525112291,-9.09638451779334,9.33889058434358e-20,3.33781404854217e-19
"NCU08056",462.641309663418,0.543743548160068,0.153886091344511,3.53341581041765,0.000410226720373376,0.000605581657060274
"NCU08057",1733.09509129046,1.478187672214,0.184083916879701,8.02996642656183,9.74993434483096e-16,2.86384113119349e-15
"NCU08058",110.278799474916,2.27088128730933,0.207051932442586,10.967689412602,5.46511384625539e-28,2.92242613633734e-27
"NCU08059",1.97092959213707,1.83281799378138,0.856441159613773,2.14003959665825,0.032351566871702,0.0399798726574064
"NCU08060",99.3589804495387,-0.701331884940053,0.182557554073052,-3.84170290022295,0.000122183674841137,0.000187765858671482
"NCU08062",114.90537184738,-0.732909860334201,0.194914233570427,-3.76016592995188,0.000169800692120091,0.00025793079877238
"NCU08063",946.121902557427,-0.968330107985777,0.0975305165571436,-9.92848333186493,3.12979685185681e-23,1.32985655157614e-22
"NCU08064",2217.30014995535,-1.28422001128161,0.141122831694278,-9.10001589298952,9.03186122705323e-20,3.23044874945593e-19
"NCU08065",392.250145665992,-0.372517205061043,0.110009292496747,-3.38623398629765,0.000708589378231536,0.00102311985510183
"NCU08066",2784.40375570314,-0.598901370087151,0.105409677059335,-5.68165453870077,1.33397901594957e-08,2.69032447782998e-08
"ro-10",340.144893248379,0.498027702095594,0.124630516959022,3.99603334919444,6.4412664028922e-05,0.000101172430377847
"NCU08067",1394.62962601333,-0.368351192818267,0.0812609251706538,-4.53294362628414,5.81673429714783e-06,9.9060378005788e-06
"NCU08068",174.104380185152,-0.733409446570277,0.160297268165433,-4.57530845636976,4.75518854336836e-06,8.16528057420478e-06
"NCU08069",237.549002175783,0.658455990471132,0.187275607026521,3.51597306731936,0.000438145427932486,0.000645133883080884
"NCU08070",2866.82886992699,0.69939308946953,0.11961372482189,5.847097316892,5.00224885647882e-09,1.03717622065702e-08
"cyt-21",963.1566264175,-1.00853751997639,0.0922433334984311,-10.9334461551473,7.97606385723237e-28,4.23261384319254e-27
"NCU08073",128.42380676368,5.41151293064646,0.192065621417152,28.1753334652903,1.17304654670169e-174,5.19499659296116e-172
"NCU08074",15.6431708223933,5.09891834814333,0.528283779605677,9.6518548268684,4.82745422096022e-22,1.93475468839224e-21
"NCU08075",16.3704701372978,4.32857440682505,0.501342818441212,8.6339611292001,5.92631456779354e-18,1.94019095544397e-17
"NCU08076",370.020262993996,-2.24351333114278,0.187966690357346,-11.9356963027737,7.71109072432665e-33,5.14231053573679e-32
"NCU08077",178.906432509638,8.36351402997289,0.520195349085339,16.0776409183175,3.6605516305095e-58,6.80625086565916e-57
"NCU08078",123.783693869405,10.4160768078105,0.780749659599384,13.34112244526,1.33435165030901e-40,1.26341964324205e-39
"NCU08079",7.55294116320601,5.37291416444818,0.774431396998884,6.93788266497145,3.98020071494829e-12,9.84990997351822e-12
"NCU08080",1.66681184149044,2.82626593187298,1.02056340499644,2.76931929759214,0.00561735547789331,0.00747778308800581
"NCU16305",4.3273498529969,4.80269916016678,0.826400132215712,5.81159050312585,6.18820630676365e-09,1.27520503483076e-08
"NCU08081",1.79245278933683,3.3479235078641,1.11871846765886,2.99264167406684,0.00276574264836006,0.00378676652936651
"NCU08083",6.6056285774488,6.6766489993786,0.883583286958836,7.5563323774023,4.14593591996739e-14,1.13338534422678e-13
"NCU08084",38.1003830839115,6.89155082573603,0.44010184067135,15.6589911444664,2.88436333622995e-55,4.87042495405345e-54
"NCU08085",37.0898923449253,8.09238142475313,0.787488865123778,10.2761852048297,9.02285098188694e-25,4.12527626074727e-24
"NCU08086",12.3506905699892,6.99381217666163,0.759764810737149,9.20523309032437,3.40930475002446e-20,1.2436112384683e-19
"NCU08087",10.5936217564774,4.72455031427736,0.643895395917673,7.33745006445336,2.17701580626967e-13,5.72642143641613e-13
"NCU08089",24.9401336124766,1.74968771349408,0.383015629014911,4.56818881776221,4.91956765281896e-06,8.43564724417725e-06
"NCU16306",1132.65626775096,-1.19787048748543,0.164726321302527,-7.27188270832257,3.54511358402356e-13,9.23283658089856e-13
"NCU08090",640.932510338626,-1.87195951426457,0.134190892863328,-13.9499743560925,3.14718531642725e-44,3.44528388066861e-43
"NCU10622",188.761592051815,1.06805290761581,0.148920146659604,7.17198398989711,7.39185884929403e-13,1.89523370443873e-12
"NCU08091",1451.28808106293,0.49485687303033,0.110027386189515,4.49757910433292,6.87315919155383e-06,1.16360017381944e-05
"NCU08092",15829.7100669676,-0.47495969452015,0.149146624864368,-3.18451520409578,0.00144996693752662,0.00203647511493756
"NCU08093",8917.97211395858,-0.471181565284944,0.0988617476783352,-4.76606550410194,1.8785820716949e-06,3.30976946193913e-06
"NCU08094",5504.04594157736,2.09185899989353,0.13365213734828,15.6515192453857,3.24382160222811e-55,5.45847217107228e-54
"NCU08095",2276.46459630681,-1.00097359119985,0.257342253632496,-3.88965891559071,0.000100385214587295,0.000155369840464498
"NCU08096",82.640492522136,2.33357138006239,0.260877040620618,8.9451006286751,3.71611019402891e-19,1.28755553415447e-18
"NCU16307",11.9306430052377,2.10042265545554,0.509816897382251,4.11995496077229,3.78946466422079e-05,6.06351687034048e-05
"NCU08097",211.096582112855,3.48585037188048,0.163683970588546,21.2962231997835,1.23051651346879e-100,8.21159067857975e-99
"NCU08098",85.5089788743456,2.17629394391435,0.166752667997659,13.0510292281795,6.26946556619522e-39,5.46363175415385e-38
"NCU08099",287.89831643709,2.16677382114897,0.272013164025891,7.96569470785881,1.64298111710701e-15,4.78695126314999e-15
"NCU08100",279.772416561395,3.53185760675341,0.249813141715309,14.1379976349618,2.21497558958847e-45,2.56910799635243e-44
"NCU08101",3.53759630135942,3.03964519699913,0.831921426657721,3.65376476623644,0.000258423042639727,0.000387237112340643
"NCU08102",29.1902505455744,8.69095386703163,0.794051025039629,10.9450823599124,7.01539407045293e-28,3.73502647149852e-27
"NCU08103",19.1556281961753,7.69732284344832,0.832399142346333,9.24715374135468,2.30550020905368e-20,8.49564619395236e-20
"NCU08105",3.15211849359618,5.64994983581173,0.961922722779519,5.87360055232497,4.26430175242816e-09,8.87758375510845e-09
"NCU08106",3.58431700017427,5.65053043740486,0.909777342985267,6.21089377634277,5.26840793684621e-10,1.15400401368464e-09
"NCU08107",3.42885695150857,5.72209021522125,0.920452411206465,6.21660625313712,5.08022420428976e-10,1.11353485764668e-09
"NCU08109",4.03392626261336,5.01714303672078,0.958642365151319,5.23359202462207,1.66247178018724e-07,3.12571643272179e-07
"NCU08110",1932.79911805409,-1.53428383239592,0.111174668005397,-13.8006603475662,2.525287435871e-43,2.68308347739271e-42
"NCU08111",971.96206168785,-0.778495004331702,0.175785115439733,-4.42867419339952,9.48141244797175e-06,1.58669531914443e-05
"NCU08112",441.812313514741,-0.622148166371639,0.139630264090102,-4.4556828021909,8.36266023057735e-06,1.40526730987436e-05
"NCU08113",67.5208959262734,1.5439446103587,0.24374560036949,6.33424606646544,2.38504619210459e-10,5.3199416322516e-10
"cdt-2",60.3208510736943,0.726731299059026,0.194704735929393,3.73247879970708,0.000189604659347691,0.000286717087695879
"msh3",312.122977014567,-1.69754408508671,0.139728717090256,-12.1488561581096,5.8173777540741e-34,4.06882350739009e-33
"NCU08116",14.9969758344667,2.63238626128372,0.643893106564424,4.08823488626732,4.34667923023177e-05,6.91875440943443e-05
"NCU08117",825.921907732977,2.08675896737709,0.166572327828082,12.5276448650631,5.27046150998482e-36,4.0401342637122e-35
"pex1",1021.65125274184,-1.58817408378321,0.12865136092228,-12.3447903885187,5.19694141691479e-35,3.81565939902041e-34
"NCU08119",1162.91065692018,-1.3696699417992,0.171462413877042,-7.98816434942654,1.3696278404675e-15,4.00368558346081e-15
"NCU08120",1366.46751888137,0.476972123172418,0.158052596965667,3.01780630201241,0.00254611588607783,0.00349983169837138
"NCU08121",267.065909925651,-0.553309295770829,0.183487756858024,-3.01551070897313,0.0025654687932683,0.00352444479030077
"NCU10647",929.850617952937,-0.672629566767898,0.12605554614752,-5.33597756960835,9.50311500549087e-08,1.81546763722544e-07
"NCU16310",73.519394172955,-1.98090503314831,0.340609191588487,-5.81577092476581,6.03550729239416e-09,1.24479143839535e-08
"NCU07509",1113.63433064377,1.70371955580788,0.109610399996833,15.5434115362877,1.76340851108845e-54,2.87787087496394e-53
"NCU07508",21.2738149800004,1.14661706323428,0.432578061208525,2.6506593053538,0.00803348318854184,0.0105428645886265
"NCU16311",43.084087964786,1.89370313913443,0.338448645307617,5.59524514395155,2.20310253292397e-08,4.38953537388102e-08
"NCU07507",111.449297016684,0.870592103493873,0.224402691512408,3.87959742205559,0.000104629489395004,0.000161733319875539
"NCU07506",1826.70234883485,0.823439641704022,0.111169866197211,7.40703996389878,1.2914955286105e-13,3.4411112596363e-13
"NCU07505",463.738806696372,-0.607151440599717,0.110156897635388,-5.51169698523419,3.55390380676507e-08,6.96693858939881e-08
"major facilitator superfamily transporter protein MFS1",1940.25925441211,0.2675408737696,0.111477426163005,2.39995560516794,0.0163970603579481,0.0208613944982356
"NCU07503",6837.46890857178,1.66786332309388,0.187804031955124,8.88087069127683,6.63390344991793e-19,2.2694565067609e-18
"NCU07502",1109.70780633203,-1.1726285104221,0.120021628526101,-9.77014330518846,1.51237997766995e-22,6.25153709740242e-22
"NCU07501",51.68885443241,9.50040857916982,0.630214874398228,15.0748720239925,2.36974617650182e-51,3.5035564488099e-50
"NCU07500",106.146182117648,11.6122356291187,0.784604404399861,14.8001152733789,1.4623179959449e-49,2.01233958114282e-48
"NCU07499",20.2343496391104,3.92577056374563,0.423255745749216,9.27517370566707,1.77329856490027e-20,6.5692957862446e-20
"mus-40",634.207448018495,-0.436621039597325,0.11906007930614,-3.66723289738988,0.000245189456176475,0.00036791635169065
"NCU07497",313.930483085369,1.13765846422582,0.167565060664007,6.78935369770786,1.12636988544407e-11,2.7130338180177e-11
"NCU07495",2581.38027291602,0.838550638649373,0.0950866662426726,8.81880364287135,1.15689109624626e-18,3.91374651066922e-18
"NCU07494",1065.30672897027,0.96161176507808,0.120192477231936,8.00059860004759,1.23815799542134e-15,3.62154708777847e-15
"NCU07493",2106.35313363231,0.367895150454148,0.154938069011735,2.37446582883568,0.0175743628347068,0.0222661920804354
"NCU07492",699.414310630011,-2.00151636935,0.140057500823719,-14.2906760264784,2.50169105185761e-46,3.01285240027796e-45
"NCU07491",3674.24795229273,0.772720424129187,0.34017284383525,2.27155235384816,0.0231135614467732,0.0289640423377378
"pzl-1",1185.05562807343,-0.796410777317843,0.128052394503318,-6.21941339251727,4.99016972471601e-10,1.09453452561702e-09
"NCU16314",733.936188264172,0.984766514737652,0.158915993072559,6.1967741301407,5.76321121901355e-10,1.25927263751624e-09
"gh3-6",200.192903555323,1.56481036562528,0.195488243638543,8.00462644965295,1.19829865838178e-15,3.50706633481938e-15
"NCU07485",531.92971360242,1.55413410048959,0.172795341187407,8.99407408677782,2.38231760066064e-19,8.32529425510638e-19
"gh18-8",301.718651447572,0.942696017850994,0.25485823073134,3.69890356354526,0.000216532847912493,0.000326121431011195
"fr",1077.74093383501,-0.998546093670126,0.112165921280956,-8.90240174793322,5.4651046658716e-19,1.87771586525288e-18
"NCU07482",380.237476790766,-0.838961445186354,0.202878410777681,-4.13529188231717,3.54503763286397e-05,5.68922774781646e-05
"NCU07481",609.069668122436,-1.79712233071142,0.117431383616299,-15.3035949621733,7.23475300105597e-53,1.12421369201417e-51
"NCU07480",15.409504686982,4.96779197360039,0.602054607713216,8.25139764724924,1.56552685966432e-16,4.78298155964549e-16
"NCU07479",59.9847614946568,1.97121305076997,0.304258236042519,6.47875001317796,9.24855856755825e-11,2.1073130524724e-10
"NCU07478",435.644825950976,-1.36204367533509,0.156290423513103,-8.71482490557654,2.91208385444036e-18,9.69334916085154e-18
"NCU07476",316.634098201989,1.45905917834546,0.139843395273488,10.4335222660463,1.74304634806407e-25,8.27607240213853e-25
"NCU07475",16.6621436254244,4.22353436826691,0.454295385390893,9.29689031428929,1.44613284854123e-20,5.38596037589341e-20
"NCU07474",2652.51805426454,-2.37219184459498,0.182033096135764,-13.0316513587494,8.08389170839794e-39,7.00723815969049e-38
"NCU07473",3217.65894611887,-0.526793217547184,0.202871571705358,-2.59668327661146,0.00941286739981433,0.0122803383873046
"NCU07472",1545.45495740053,-0.335508664098695,0.122211717340664,-2.74530684454312,0.00604543433935786,0.00802680114041478
"NCU07471",4893.17128800258,0.40550856069003,0.0946285365746179,4.28526716536795,1.82519714579135e-05,2.99324958617154e-05
"NCU07468",1093.35107650017,-1.94166508348421,0.149527396978137,-12.9853466503406,1.4816580464768e-38,1.26963890473381e-37
"NCU07466",1491.48096743081,0.384599027861879,0.148253584294213,2.59419716354805,0.00948120983693273,0.0123612240654671
