"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"37S ribosomal protein Mrp17",6.89142451202084,0.102772231939676,0.71090715012737,0.144564915293457,0.885054399713635,0.933739006454236
"37S ribosomal protein MRP4",9.25338573245003,-2.70891892382526,1.23324861327003,-2.19657163582159,0.0280510538106009,0.0657100357767079
"37S ribosomal protein Rsm22",7.08477158254666,1.13576991504193,0.630063219702558,1.80262849746745,0.0714465784129591,0.142134173595865
"aab-1",5.62651289056377,1.55129140436329,0.922442342776363,1.68172180788473,0.0926227971897307,0.175909983949664
"aac",48.5195653852449,-0.478695573320137,0.391425039973987,-1.22295592880811,0.221346342419884,0.346418452129089
"aap-2",0.901439023437591,2.27491035064083,2.49396467632896,0.912166227626539,0.361681219297191,NA
"acd-1",6.66211111202094,0.385315284441723,0.882455067869169,0.43664011740805,0.662372363750864,0.765393605657105
"acd-2",4.07447893326691,2.02689438502805,1.28707578112633,1.57480578436049,0.115301280856619,0.20818780081707
"acd-3",6.85535370046887,0.526163462873145,0.781474341455039,0.673295890807462,0.500759066485865,0.630234930680676
"ace-2",21.8924944820654,0.714142405061872,0.635637410090472,1.12350593864547,0.261222679827311,0.393198906850322
"ace-4",24.1811869981984,-0.934579403896005,0.552259709486403,-1.69228243133137,0.0905921359686289,0.17239129028487
"acon-2",42.4594131383015,3.62774390313131,0.556945474907877,6.51364283681696,7.33497889621638e-11,7.84398197719625e-10
"acon-3",9.47558597345705,1.43027323401076,0.985179280115702,1.45178980402712,0.146560059791609,0.253286214987555
"acp-1",9.66060008603361,1.42242221579595,0.599119677032255,2.37418711206738,0.0175876353007497,0.0440033782178984
"acr-2",29.0794636588419,0.563820582509888,0.525136274696067,1.07366527447796,0.282972730450384,0.416869449283827
"act",32.7705226142301,-1.8380594346186,0.485296021819137,-3.78750154952562,0.000152169736330492,0.000658904293877677
"actin cytoskeleton-regulatory complex protein",117.663449566375,6.08362234240194,0.387481078283196,15.7004372171062,1.50203282349008e-55,4.07744141084346e-53
"acu-15",9.14727906548327,0.943091061953037,0.618443818793462,1.52494217468765,0.127273521273855,0.225589280047933
"acu-3",7.50585054400708,3.49028229112168,0.69577442647074,5.01639922126178,5.26488726302216e-07,3.45670458627074e-06
"acu-5",37.5534546336694,-1.10011174633095,0.389283857212252,-2.82598860946636,0.00471349401228584,0.014247469267115
"acu-6",5.3868797257089,1.95520503775146,1.01773739076929,1.92112921809186,0.0547154188861183,0.114627909319746
"acu-8",26.5905085775439,-1.7731364420061,0.6229884570448,-2.84617864417124,0.00442473642613963,0.0134727306711361
"acu-9",5.8137058238167,1.16716556399481,1.24372077661745,0.938446623983528,0.348014935082837,0.486779510862993
"acw-10",179.250234220908,0.139108007630439,0.228284044198931,0.609363690390983,0.542283399519796,0.664139551242533
"acw-11",15.0480686965624,3.79487179180924,0.764481906675629,4.96397855681287,6.90635719858068e-07,4.46383416736103e-06
"acw-2",49.9492762192727,2.27603394499825,0.424429496652037,5.36257249543669,8.20450233098148e-08,6.06359973320076e-07
"acw-3",158.0922214826,-3.98435019827389,0.402509853408062,-9.89876437691721,4.21449728395443e-23,1.33389783991706e-21
"acw-5",57.5630513765094,2.17866668818646,0.456170055139215,4.77599672236612,1.78819304695741e-06,1.08521638223778e-05
"acw-6",26.7601267146088,1.24927728442422,0.49572004931861,2.52012660400039,0.0117312631010377,0.0315559496870588
"acw-7",64.7529342366655,-1.23035727465915,0.372940399472492,-3.29907212090574,0.000970049854826366,0.0035219196889735
"acw-8",32.2594740674993,-4.05159044095845,0.710269856016278,-5.70429732676927,1.16824002913785e-08,9.66639874050994e-08
"acw-9",86.555809754607,-3.33099729049635,0.506237064378825,-6.57991586329941,4.70714557102621e-11,5.11123591389276e-10
"ad-4",8.50357629736352,-1.71781836216499,1.03317026800944,-1.66266724406871,0.0963790625076104,0.18144663194951
"ad-5",9.63359925818478,0.67535722467242,0.872569930430101,0.773986360427901,0.438938857204524,0.573603120560921
"ad-7",5.9065039354435,0.806905225192209,0.887398559098132,0.909292917955907,0.363195527907548,0.501650496276218
"ada-1",11.9242187744832,0.971645075202758,0.736876401698957,1.31859979904705,0.187302940933632,0.305378645670957
"ada-3",3.10672641750744,2.94354455984865,1.10514890430972,2.66348231298948,0.00773364773657951,0.0220988201314891
"ada-4",24.6058270415389,-2.4017068442448,0.584842334957133,-4.10658856360123,4.01545544409024e-05,0.000194918050374064
"ada-6",4.34760218014301,2.61744052427684,1.50346268231199,1.7409414647072,0.0816938395085647,0.158649305452814
"adv-1",64.4359704149482,0.303093444454876,0.392457546135588,0.772296130981163,0.439939056417952,0.574697364463799
"aga-1",23.8633827000768,-1.83068782571346,0.528487549258155,-3.46401316035396,0.000532180474108748,0.00205252993784674
"al-1",8.81322058686957,-1.69698555483349,0.979555721537038,-1.73240329010658,0.0832017826070571,0.160843106447715
"al-2",22.9709405187583,-4.20470905091748,0.744470253173312,-5.64792083094639,1.62399928389871e-08,1.30104278612453e-07
"alc-1",10.1280337718848,-1.28000133792965,0.774976710279046,-1.65166426416706,0.0986030114615135,0.184893744658704
"alf1",12.8429977463298,1.53312598670583,0.542425576826183,2.8264264301038,0.00470705552542072,0.0142341036411394
"aln-1",218.090313901172,-0.0650686769596316,0.214154287942316,-0.303840177961593,0.761249655294082,0.844130530508903
"am",32.3552751768868,0.686940610283058,0.43903805325819,1.56464936281749,0.117665147725589,0.211372006273149
"amph-1",48.7010038837341,1.68770894393754,0.47731650900006,3.53582772042216,0.000406499695976169,0.00161365289887503
"amyc",8.13059564702921,0.0472976008448304,0.619433899897733,0.0763561710985451,0.939135738157835,0.966942537861921
"anx14",7.90773864691158,2.24881740298636,0.672691910673757,3.34301240627969,0.000828741946676526,0.00305763756384889
"aod-1",17.4989821970436,1.50590799961147,0.686999041329996,2.19200888067632,0.0283788653952992,0.0662799576307153
"aod-2",2.34801042287807,2.19517206716601,1.39153922676416,1.57751360863221,0.114677393305218,0.207589905603547
"aod-3",1.44218569130268,6.26256959383073,3.03897375097841,2.06075145986847,0.0393267574759094,0.0872033472400152
"aod-5",26.8479616701854,2.74550162204921,0.473893026708716,5.79350500495287,6.89324301391351e-09,5.95501948496959e-08
"apg-1",18.19251760478,1.70243185336996,0.504658022689106,3.37343661812494,0.000742361351152956,0.00276203817418954
"arg-1",17.9982588079219,-0.207847330221089,0.541510941903433,-0.383828495672677,0.70110556629681,0.798774819127721
"arg-10",6.05073507642664,0.0283651341544465,0.971629420697068,0.0291933668847705,0.976710371439787,0.990966997441132
"arg-14",4.44256415734021,-1.61869088487126,1.29242161208788,-1.25244801675538,0.210406659008651,0.333869199479105
"arg-15",3.54286561484557,-1.12290552461113,1.0233912854108,-1.0972396781358,0.272536632353876,0.404981454471448
"arg-2",3.4721014484127,-0.0264708969411158,1.42774386658662,-0.0185403681714992,0.985207773948793,0.995979214113178
"arg-4",6.41693248738202,-1.60472702391321,1.28854588086322,-1.24537825757371,0.2129927416017,0.336987843583232
"arg-5",6.89170177316856,0.988409020262303,0.985296931708077,1.00315852861617,0.315784378916833,0.452182216756951
"arg-6",4.93467803878408,0.484029823298403,1.08472263386495,0.44622450771011,0.655435081528051,0.759247660264002
"aro-1",6.7849287622279,-0.735254640083944,1.16293950326283,-0.632238081190858,0.527231316967202,0.651971420539481
"aro-3",9.92381510115172,0.111304441284009,0.812204670351626,0.137039893203055,0.89099926233987,0.938607879641015
"aro-6",6.14477583534278,0.240397797065385,0.915350965917004,0.262629096397525,0.792836471394744,0.867437577911037
"aro-7",27.9291201136714,0.358573383447193,0.432538851160031,0.828996938623043,0.407106139534602,0.54456366743204
"aro-8",31.1013769873675,3.69938007494704,0.587992926286212,6.29153840049145,3.14335032160469e-10,3.14691724395544e-09
"arp-3",317.439719475816,-0.171460013209055,0.467489259675836,-0.366767812650815,0.71379221875502,0.809178522321383
"arp-5",6.60281102869943,-2.18826991493954,0.973340410490932,-2.24820616852415,0.0245630465302092,0.0585695886521001
"arp2",11.9114812371805,-1.14929123131504,0.885876594373707,-1.29734913261543,0.194511086218066,0.314587361715652
"ars-1",13.7188982877968,-4.24607102158962,1.61878723502219,-2.62299512235246,0.00871605203844951,0.0244603957405076
"asd-1",31.506399340023,0.419823289281977,0.617898731738425,0.679437046424787,0.496860983342421,0.626893961464213
"asd-3",809.154858358524,-5.11142357684134,0.397208081349189,-12.8683776006759,6.78115831589202e-38,6.4616237983819e-36
"asd-4",10.529915167369,0.0756092296978883,0.564837629146171,0.133860114476052,0.893513190399075,0.939293431313178
"asf-1",28.6323548705136,-1.52489336754572,0.511806715005102,-2.97943212318055,0.00288783203105237,0.00924368184814859
"Asm-1",13.9770779691693,1.72098422835081,0.413174759331759,4.16526951243154,3.10984966767114e-05,0.000155009314649879
"asn-2",12.2603422305315,3.22786590004855,0.675970576183896,4.77515740148195,1.79566748936975e-06,1.08881624913846e-05
"atg-8",17.6871051960997,-0.504069978009829,0.572505669581248,-0.880462857911128,0.37860861755677,0.515944271266846
"atp-1",23.1679921190768,-0.275190547603114,0.503763465869442,-0.546269362999884,0.584880792632889,0.70181717687911
"atp-2",38.307599570945,-1.40471603370192,0.433402692398364,-3.24113361162687,0.0011905536797722,0.00422682488522748
"atrx",4.72654079853012,-1.38050525164199,1.09473302578253,-1.26104284709524,0.207293410275647,0.330116626743122
"bdp-2",8.0353194340614,-1.34467030883936,0.950954400149267,-1.41402185912204,0.157355484437585,0.267231715389912
