"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU09901",307.062627195719,-0.631015450480335,0.160622185007185,-3.92856970817641,8.5452581890131e-05,0.000361848022401549
"NCU09903",700.489306919845,-1.90528274230878,0.171538586679693,-11.1070213366421,1.15963394433784e-28,1.32885460140047e-26
"NCU09904",858.231253502536,-1.55499344679889,0.472525785468678,-3.29081183422944,0.000998987111536602,0.00324557170783435
"NCU14001",23.7183201304284,1.15123611038715,0.36023766636888,3.1957682881731,0.0013945905991439,0.00433677463053497
"NCU09906",3909.36415526218,-2.1687880283631,0.527357968914426,-4.11255381771812,3.91306210728604e-05,0.000179369891909741
"NCU09909",1568.2992451527,2.75542236675579,0.296818627768637,9.28318545055596,1.64485882302523e-20,8.52937407559789e-19
"NCU09911",2378.6579192996,1.19892275775001,0.197829249674492,6.06039177585072,1.35790391655167e-09,1.4504101442385e-08
"NCU09912",498.17896299393,0.388955846350152,0.131524307454779,2.95729248742771,0.0031035356941924,0.00872939948893754
"NCU09913",202.170242285043,1.4068696312616,0.205246889900706,6.8545235055314,7.155060642e-12,1.08696027625277e-10
"NCU08049",241.239176141155,0.972317649719629,0.197508135432768,4.92292455492603,8.52603291915234e-07,5.58888683302062e-06
"NCU08050",139.462414172,1.23166597810639,0.254066892555933,4.84780195371278,1.24836933021422e-06,7.97671906517652e-06
"NCU08051",367.526750024032,-0.760261074400135,0.164261285116967,-4.62836433952631,3.68565177565953e-06,2.12222207082331e-05
"NCU08052",3681.27205367833,-1.32550705247699,0.507955267776379,-2.60949563192744,0.00906758036913112,0.02214293106716
"NCU08055",8538.07098809936,-1.17054091036866,0.172606641093726,-6.78155198983944,1.18891676943777e-11,1.74061915676994e-10
"NCU08057",648.774041468854,0.973341157626444,0.192495105812723,5.05644625881242,4.27141164321688e-07,2.958749468085e-06
"NCU08058",39.07881154088,1.02611712332196,0.349618365538604,2.93496344718955,0.00333586982206506,0.00929836146799035
"NCU08062",73.4155051306809,-0.695034694518225,0.253745476388096,-2.73910181340609,0.00616072916297796,0.0158535869394958
"NCU08063",588.564545990884,-0.570714541185622,0.150889367992585,-3.78233767414063,0.000155362407230186,0.000618119958812941
"NCU08066",2043.82996288666,0.318626165724396,0.133195453350497,2.39216998560715,0.0167490831159914,0.0376610924134283
"NCU10696",236.275263155711,-0.441198249071301,0.160770062817472,-2.74428112634507,0.00606435794748335,0.0156402807636956
"NCU08068",144.808999760848,-0.523113321216963,0.213605083319103,-2.44897412125482,0.0143263740962924,0.0329641557664319
"NCU08070",2674.58965506051,-0.511328669522531,0.10897802905521,-4.69203447663275,2.70501527988043e-06,1.60025186920651e-05
"NCU08071",907.276355154711,-0.329614508257788,0.141108344424916,-2.33589664453313,0.0194966288956468,0.0428833434619416
"NCU08090",820.827211687716,0.582636310301913,0.156331618142047,3.72692560357505,0.000193829640925761,0.000754667251288974
"NCU10622",122.467060633111,-0.591153490192929,0.218159765302884,-2.70972738429653,0.00673385304437097,0.0171055347448964
"NCU08092",9039.1583733681,0.447631712465935,0.14060339946164,3.1836478647023,0.00145431813758454,0.00449816093070968
"NCU08093",10404.7746189135,-0.332262637320458,0.089182208770711,-3.72566055382987,0.000194804410838288,0.00075814446180335
"NCU08094",2159.72717755747,0.61971529756561,0.155606073672686,3.98259067232278,6.81681043782957e-05,0.00029484452229233
"NCU08097",71.0429695203111,0.618383888470854,0.264417060728865,2.33866864250847,0.0193525892428553,0.0426271317874188
