"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",829.96936096057,0.377532232627988,0.138890466072684,2.71820120778065,0.00656379093950613,0.0124066075545837
"NCU09903",1010.18019730362,0.305226437336358,0.118657924034771,2.57232241183417,0.0101018767391067,0.0178396400621655
"NCU11134",12.1462201988801,2.44095372442217,0.609495460867603,4.00487596896543,6.20500296594929e-05,0.000176199691323537
"NCU09907",64.9035841878888,2.15092628971697,0.588569800154883,3.6544965255624,0.000257687152763003,0.000657473979248263
"NCU09908",8.2315771554548,2.29574385425373,0.806495238720203,2.84656839127378,0.00441932352250615,0.00876231245866542
"NCU09909",2201.63033271345,3.48185343883132,0.246209617344264,14.1418254753339,2.09771359960281e-45,3.59077045461835e-43
"NCU09910",521.507029747471,-0.537775413896027,0.100926969322674,-5.32836185912514,9.91025294034457e-08,4.44571668684791e-07
"NCU09911",4463.37144847426,1.37153794258972,0.181160678119677,7.57083687710456,3.7082746198719e-14,4.04264083420001e-13
"NCU09912",718.646711382218,0.238499308014344,0.0899161038319068,2.65246488504668,0.00799064389850909,0.0146688076232838
"NCU09913",406.62051035209,1.14521252167374,0.200413733331194,5.71424174700253,1.10194255043778e-08,5.70379494144372e-08
"NCU09914",145.679013942425,1.65514325560142,0.228405054153212,7.24652640344451,4.27595854604773e-13,4.0077355940238e-12
"NCU08052",6210.35572543557,-5.98046348900852,0.484565180202373,-12.341917523894,5.38577293279383e-35,4.17055448454519e-33
"gh3-2",2541.32087522839,-0.934933875693111,0.132252602790228,-7.06930416466778,1.5571250832739e-12,1.36014945725188e-11
"NCU08055",10460.7874223698,-1.06867657980094,0.193425165807632,-5.52501312504378,3.29460980909181e-08,1.58430300183878e-07
"NCU08057",1732.23382377892,-2.15576579725442,0.194677696246553,-11.0735119575497,1.68658640414644e-28,8.06667820845923e-27
"NCU08058",111.271437564388,1.30272231394641,0.222443315534404,5.85642374020865,4.72940602813536e-09,2.58090467321416e-08
"NCU08063",948.975262764388,-0.625878013964301,0.0977152831708284,-6.40511897069494,1.50252171876165e-10,1.01454009757491e-09
"NCU08064",2223.57165766713,-1.34082315893018,0.142330815997473,-9.42046983665138,4.49074015128001e-21,1.12349106810357e-19
"NCU08066",2788.59605601636,0.578757645228915,0.104586047984789,5.5337940038913,3.13376998134026e-08,1.50919021263262e-07
"ro-10",341.573549568661,-0.317701572913354,0.132457077243211,-2.39852471099,0.0164612657510678,0.0275871813694896
"NCU08068",175.465471208481,-0.863343651726031,0.165659029161269,-5.21157015163698,1.87249009583649e-07,8.04486387718039e-07
"NCU08069",238.409136714192,-0.573282711857684,0.200505329959554,-2.85918938899693,0.00424725130826519,0.00846821315772793
"NCU08074",16.8457011867577,1.37443103160067,0.638491617657478,2.15262188819837,0.0313484068867353,0.0491036130990329
"NCU08075",17.5362428610197,1.37363855844079,0.602196805141424,2.28104590843552,0.0225457304316669,0.0365170471151683
"NCU08076",371.916128996732,-1.1882246408471,0.178188644141301,-6.66835222060981,2.58691349292514e-11,1.92970297786472e-10
"NCU08078",124.243650432299,2.39510669546616,0.829468091746419,2.88752119496646,0.00388290444585641,0.00782111863712242
"NCU08080",2.88625411518568,2.08437812518946,0.882594633326408,2.36164831110932,0.0181938928381055,0.0301030714636927
