"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.256501.256800",1.39321440901743,1.66036774522077,1.46774393997409,1.71859141419986,1.60459017481422,1.06178139490558
"CM002236.1.256801.257100",1.45257118512509,1.03177234441485,1.14972760863073,0.98146728402018,1.44708717654682,0.712378629829133
"CM002236.1.257101.257400",1.54339603380979,0.881155177114195,0.755133625569343,0.465933938075837,1.24269418908113,0.182803074712219
"CM002236.1.264001.264300",1.29278118876095,0.914598047486827,1.0311659661982,0.305427527260139,0.845344324357134,-0.839625926087152
"CM002236.1.290701.291000",1.27258978730778,0.779491060312315,0.726488522832323,-0.6643099516604,1.20066468855111,-1.21024925744372
"CM002236.1.291301.291600",0.950600248066085,0.319423915926366,0.336551060159803,-1.14842538172883,1.15823491402271,-1.09415830566066
"CM002236.1.292801.293100",1.02561201595742,-0.14340409170419,-0.0488937500393123,-0.365080056021727,0.624843573024395,-1.12096795065206
"CM002236.1.297901.298200",0.967793187233452,0.0453890652813984,0.310367476332185,-0.490535394073625,0.736850564434931,-1.12652140360281
"CM002236.1.298201.298500",1.09308532514792,0.524247087817883,0.365517225097626,-0.827445895148927,1.21526521145155,-1.01434668637452
"CM002236.1.301501.301800",0.992225251345283,0.637306295152741,0.373267311843881,0.0651781153717679,0.969145485453067,-1.53760469669693
"CM002236.1.301801.302100",0.981008803651991,0.298573213944171,0.666045957479888,-0.0440253880159117,1.55194313062877,-0.740388770205286
"CM002236.1.8867701.8868000",1.65781375291024,0.825236936006264,0.654356991026383,0.491039082862014,1.63170721671904,-1.38293076110299
"CM002236.1.8868001.8868300",1.15076310528726,0.329351577066929,0.341888321287009,0.142353344104789,0.86378936699986,-0.7895446678139
"CM002236.1.8868301.8868600",1.26690388584096,0.903861354383372,0.924351649623914,0.804318403594683,2.00158193415645,-0.933340466045915
"CM002237.1.10801.11100",1.0686982806849,-0.32580631098253,-0.191035673356209,-0.0450464356365777,0.256805740745206,0.0292772742381787
"CM002237.1.41701.42000",0.892892012636387,0.650259599225724,0.615519119591745,0.834311738622889,0.700372968096667,-1.21086579404582
"CM002237.1.42001.42300",0.545904719521858,0.674534275294813,0.633094592013136,0.870189312753847,0.611184904879136,-0.85882602639276
"CM002237.1.55801.56100",0.780407133195236,0.387918019389615,0.585038427762323,0.828079845594306,1.31464016010604,-1.04713884774333
"CM002237.1.69601.69900",1.04425244514897,0.487269455842405,0.314584928859744,0.268916229616073,1.06886532257739,-0.573415567556601
"CM002237.1.69901.70200",1.20278674103474,0.592966364149712,0.670204197334449,0.399596424417639,1.7494746083873,-0.561374248000132
"CM002237.1.74401.74700",1.36560995060781,1.11402873093167,1.01656030989291,0.956190740714276,1.38966375888044,0.272845355068107
"CM002237.1.74701.75000",1.16473614291856,1.10337220579352,1.24258858882559,0.766481643926193,0.931313247800691,-0.762721792837018
"CM002237.1.75001.75300",1.45570010665255,1.44103107173458,1.08958051508463,0.34690029128668,0.383353670785386,-0.387613260346052
"CM002237.1.75601.75900",1.34532974401877,0.589183606631126,0.509619928402078,-0.912375085254834,0.183978567902955,-1.27132215315658
"CM002237.1.75901.76200",0.974494757701411,0.608255383647475,0.446706779122108,-1.6801752919452,0.301716400413182,-0.111992578573207
"CM002237.1.106201.106500",0.778549349228431,0.694914097859852,0.669439193635316,0.332488033611327,1.34236714036649,-0.910720533516814
"CM002237.1.106501.106800",0.772043921250999,0.27441024051124,0.726925740234884,0.283958997970735,1.06543155899821,-0.771643123479506
"CM002237.1.148501.148800",0.844594927691271,0.447944889270302,0.162268249073402,0.423374020372049,1.04987096076603,-1.16761953276618
"CM002237.1.148801.149100",1.08689504137045,0.250223474694103,0.327697990263637,0.371335863907364,0.703247145916987,-0.794806445403549
"CM002237.1.561901.562200",0.878509247749225,0.205981877852779,0.691606761306488,0.395217026338174,0.377347784033776,-0.2044706052085
"CM002237.1.562501.562800",1.16543971287293,0.440854358978221,0.0843064460323944,0.689346269198246,0.866668992073057,-0.420547946413844
"CM002237.1.563701.564000",1.12098468310059,1.11509062167482,0.972699655817255,0.716303744003302,1.36329681102537,0.947103647796899
"CM002237.1.564001.564300",1.00417306689089,0.626589739523738,0.767365157082024,0.897476064305232,1.23708695817907,0.380825905034676
"CM002237.1.567601.567900",1.04643939574691,0.687483300502889,0.962477904952872,0.431544220665598,1.54940342820679,-1.33739203341912
"CM002237.1.567901.568200",1.10340624146068,0.730979231223321,1.00164199786645,0.774318917815407,1.18283610824346,-0.828344518541524
"CM002237.1.568201.568500",1.33809410315002,0.879249668001731,1.02772738009371,0.687512992060124,1.32031756109541,-0.641905905268812
"CM002237.1.570601.570900",0.909875288583187,0.995417311882302,0.633990166031901,0.660036602973535,1.33334366985552,-0.754841351817394
"CM002237.1.570901.571200",0.877188247623042,0.69131086382232,0.896830506613984,0.415905833076228,1.14799750790423,-0.959430092176377
"CM002237.1.584401.584700",1.54853940966311,1.37742815753985,1.43573533402069,1.62054643618556,1.18100609491448,-1.47717600770792
"CM002237.1.584701.585000",1.37590045506479,1.27706962632938,1.77936018776747,1.75034946937424,1.309756275842,-0.896409757530743
"CM002237.1.1678801.1679100",1.49979239896675,1.05238040336092,1.23620822842555,0.946665567332283,1.2390125828225,0.148004600896297
"CM002237.1.1679101.1679400",0.905326253830125,0.865033665460122,0.937829888582726,0.65441895973854,1.11686240496563,-0.651391406140537
"CM002237.1.1679701.1680000",1.22573985792615,0.869483405712421,1.20859905841238,1.11757019467081,1.67918556577647,-0.969492915116049
"CM002237.1.1680001.1680300",0.495935667459128,0.652718085049552,0.73619964679206,0.761890405420843,1.22275935472541,-1.05015812435956
"CM002237.1.1684801.1685100",1.3637407194099,0.73128665454776,0.851061062617594,0.721759452136557,1.20829505708731,-1.00042688798346
"CM002237.1.1685101.1685400",1.10815522999681,0.891923428386218,0.735510159371352,0.462713704873854,1.20877944011784,-0.881569855011125
"CM002237.1.1685401.1685700",1.20885135713752,1.26441627219053,1.00480228548792,1.06027680321201,1.42350234137559,-0.64638642191149
"CM002237.1.4165801.4166100",1.14583063120911,0.81385595236862,0.631471349708645,0.654469016490886,1.14652647961086,-0.901921727333589
"CM002237.1.4297501.4297800",0.607048576843553,-0.107612171220648,0.18967926744528,-1.18642283571366,1.37936808957619,-1.32384332212037
"CM002237.1.4297801.4298100",1.26298270718324,0.144606041947582,0.249649433794337,-1.23370703144123,0.887431718998155,-0.725149338908754
"CM002237.1.4449001.4449300",1.06810466854064,0.0563850038706471,0.303142516422216,-0.365166549351685,0.462778025376999,-1.48106623140449
"CM002237.1.4452601.4452900",0.709080101990018,0.742384833507916,0.891601754375639,1.05274196664634,1.44214029868637,0.117573076524651
"CM002237.1.4452901.4453200",1.13024495591746,0.606941733908101,0.888916765233821,0.955187458608559,0.777215368087699,-0.460296344909823
"CM002238.1.28201.28500",1.66265151629183,1.80056296578171,1.4845862773504,2.0450699330911,1.95448392144461,1.63423982376556
"CM002238.1.28501.28800",1.20480623065787,1.04059632050916,1.02935525360798,1.25915866613769,1.04361698951494,0.866360550618449
"CM002238.1.162901.163200",1.03937812163252,0.873154698656867,0.85952238273965,0.556185526128847,1.29560815738404,-1.13417004858315
"CM002238.1.163201.163500",1.02230095285147,0.500184487074428,0.367854101568597,-0.182370851416397,1.40850461785745,-0.869872622162127
"CM002238.1.163501.163800",1.33049897149306,0.520887707204818,0.552844692900936,-0.603008819794158,1.8339472093005,-0.770866247218434
"CM002238.1.167101.167400",0.899880541250332,0.546169768585198,0.752445003465481,0.495057618146739,1.18073198800491,-0.535900010187103
