"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.264035.265388",-1.62751187404213,-1.85766502682495,-1.26098433395607,-1.77113883959725,0
"CM002236.1.291632.292877",-2.14675920035526,-2.03675588231038,-1.67208574895095,-2.02522385502225,-1.48033303850037
"CM002236.1.293166.294573",-1.72676913181054,-2.20287759739637,-1.75265728709329,-1.82094408435349,-1.24074010712478
"CM002236.1.296498.297770",-1.80009309499578,-2.06918176943789,-1.75327027822467,-2.19356034328183,-1.49522776840775
"CM002236.1.302352.303729",-1.73831067201299,-2.202956108926,-1.73014612065864,-1.86456820680431,-1.32044262205236
"CM002236.1.8866489.8867649",-2.28192145738302,-2.31950771557348,-1.84969728333315,-1.89344895628099,-1.38852161214779
"CM002236.1.9649954.9651509",1.52837234188666,1.54429202879189,1.58123352133222,1.77279929389291,1.58886491424555
"CM002236.1.9687687.9688732",-2.71770650042622,-2.06279877918024,-1.96927201397796,-2.25047866985417,-2.46981058295277
"CM002236.1.9689584.9690543",-2.20749793432578,-2.18566099546821,-1.78444804116314,-1.74550772768996,-1.54534971242222
"CM002236.1.9689977.9690773",-2.025474180837,-2.34528937941049,-1.8950784071647,-1.67740614076064,0
"CM002236.1.9692169.9693340",0,-1.5489594654629,0,0,0
"CM002236.1.9694631.9697675",-2.3790200647424,-2.15448640013349,-1.89087526385277,0,-1.60516062567246
"CM002236.1.9759596.9762612",-2.60099609665912,-2.48657866594318,-2.91777523679679,-2.64549297694372,-4.1326840566398
"CM002236.1.9770840.9772169",-1.86475008417215,-1.68652338761411,-1.59736244897294,-1.92027669980262,-1.90774664585878
"CM002237.1.8926.11029",-2.25656563510721,-2.11384979910017,-1.4892463070687,1.18861720647416,0.75094738723201
"CM002237.1.11641.12594",-1.76839945645479,-1.09203330361636,0,2.27335195896897,1.91171210862492
"CM002237.1.12520.13311",-2.29906764560473,-1.50950888869423,-0.985120642893658,2.43766685167764,1.57169433534683
"CM002237.1.15942.18173",-2.4882913978842,-2.51628071810042,-1.76080145024764,-0.940830845444496,-1.76771631555234
"CM002237.1.19041.19908",-2.21326580314352,-2.16731923980717,-1.75541389476444,-1.66245647552882,-1.96755651902823
"CM002237.1.34370.35627",-1.85699519794673,-1.87361472693731,-2.02105555217853,-0.826106065154349,-1.42433214685141
"CM002237.1.36176.38253",-1.88541683716133,-1.69050875512645,-1.50560728415275,0.895452387674333,0
"CM002237.1.40798.41401",-2.11168940771164,-1.62212918803554,-1.50599661784186,-1.17445594788953,-1.31407779758825
"CM002237.1.51942.53778",-1.87360816577528,-2.27897945374382,-1.60833246093418,-0.897552843939383,-1.24821371529771
"CM002237.1.56203.56983",-1.71898304299108,-1.77400430881988,-1.59769604371486,-1.54193286092721,-1.42204340086541
"CM002237.1.70444.71887",-1.71114012319818,-2.14742000515925,-1.53033467778221,-1.52945356188189,-1.25827986319433
"CM002237.1.73201.74342",-2.00432657292692,-1.91254506501845,-1.36249623536895,-1.43070446172918,-1.46195309417642
"CM002237.1.74558.75400",-1.75897739045152,-1.38508193305912,-1.68185503620847,-1.32155628216805,-1.33285854037986
"CM002237.1.76424.78257",-1.82791388061187,-1.81829136590907,-1.74793639228623,0,-1.29650622200278
