"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.209701.210000",-1.12868829893731,-0.801061432817585,-3.31628191260397,-2.36019993233963
"CM002236.1.210001.210300",-1.35633592154973,-0.92565072682,-2.66643398573848,-3.20387083889243
"CM002236.1.213901.214200",-1.40048582987487,-0.872973737769943,-1.81076227797345,-3.41947954831423
"CM002236.1.214201.214500",-1.85803284245997,-1.37270298150146,-2.25226268755512,-3.75086264304916
"CM002236.1.216601.216900",-1.44087690582842,-1.20158759681959,-1.55045021213684,-4.40841686884943
"CM002236.1.216901.217200",-1.46881731898679,-0.813462743597504,-1.16569564672124,-3.78251541622716
"CM002236.1.217201.217500",-1.08451223967868,-0.520687939130998,-1.26070477612905,-3.97809226416029
"CM002236.1.221101.221400",-0.968852113398689,-0.41891307101592,-0.637098562964494,-3.5015564674462
"CM002236.1.221401.221700",-1.04931858934933,-0.622357812573561,-0.565547408501563,-2.51230285403732
"CM002236.1.223801.224100",-1.25910127598512,-0.245330749583321,-0.153664567667053,-2.39384786416063
"CM002236.1.224101.224400",-1.06365664794242,-0.0267480609852566,-0.0676808073809231,-2.83126348432261
"CM002236.1.246301.246600",-1.97545828979596,-1.32391094235,-0.533535699849075,-3.57939946163962
"CM002236.1.246601.246900",-2.10837297982276,-1.46186286845083,-0.578206369617983,-3.05574049042299
"CM002236.1.246901.247200",-2.00364386843992,-1.64942346943403,-0.294944852726584,-3.41442184546248
"CM002236.1.247501.247800",-1.86867456279746,-1.78713919137103,-0.35155538821886,-3.15882730217726
"CM002236.1.247801.248100",-1.91509405936167,-1.80072725265015,-0.382121642618204,-3.739743288276
"CM002236.1.248101.248400",-1.87548944343401,-1.32240752273272,-0.259448304614058,-3.39786625162126
"CM002236.1.252001.252300",-0.875420219473445,-1.05419425913284,0.126882216449598,-1.09159442225371
"CM002236.1.252301.252600",-0.732006149888751,-0.78034116745967,0.363756592757288,-1.15018212267277
"CM002236.1.252601.252900",-0.656406738453445,-0.082909400901954,0.408623124131946,-1.5158744373907
"CM002236.1.255301.255600",-0.999247434073929,-0.392480762474197,0.287333084777846,-2.45102867834072
"CM002236.1.255601.255900",-1.13624795020063,-0.483806609180728,0.18122894326654,-2.8161024453764
"CM002236.1.255901.256200",-1.05619286268404,-0.782234029643642,0.214109648514916,-2.89409522216273
"CM002236.1.256201.256500",-0.828714151787946,-0.84591041232908,0.163306723440259,-3.57757988742696
"CM002236.1.256501.256800",-0.615024387104429,-0.465631511847553,0.719366420847905,-3.97863228138465
"CM002236.1.256801.257100",-1.26768020300753,-0.806316339163844,0.435995933109861,-3.83834104755452
"CM002236.1.257101.257400",-1.04805630547291,-0.904814779475348,-0.254606792035055,-3.88240505657671
"CM002236.1.263401.263700",-0.982943908567543,-0.218789884286219,-0.625756302107093,-3.83844271666234
"CM002236.1.263701.264000",-1.21535218902031,-0.261028022573502,-0.435908569516788,-3.70051145983047
"CM002236.1.264001.264300",-1.09374060134459,-0.555096965382267,-0.727177186050405,-4.35788072902366
"CM002236.1.265501.265800",0.121758917476465,-0.203823249997392,0.174663944559325,-2.83509567889272
"CM002236.1.265801.266100",0.251295372998166,0.799808004167317,0.309368369218727,-1.14080858730215
"CM002236.1.290701.291000",-0.380936303443538,-0.0754979156197693,-0.619241132349695,-4.21489010096522
"CM002236.1.291001.291300",-0.305228585958097,0.0237709865532388,-0.453126144777838,-4.45339236358067
"CM002236.1.291301.291600",-0.755869372791799,-0.322119563810189,-0.631499599883205,-4.52944528821912
"CM002236.1.292201.292500",-0.495002961485234,-0.0606008586525079,-0.241477608751281,-4.08591012571071
"CM002236.1.292501.292800",-0.515320014301303,-0.149167105956874,-0.219456721790224,-4.06564315673459
"CM002236.1.292801.293100",-0.556564129780441,0.0305546258115461,0.179079057514433,-3.94680327435532
"CM002236.1.297901.298200",-0.778069469548059,-0.374694185365856,-0.122808669849126,-4.21728292056484
"CM002236.1.298201.298500",-0.66634038872551,-0.389210300176572,-0.344254353904668,-3.93146514347268
"CM002236.1.301501.301800",-0.584513348933248,-0.451076863403634,0.127319987121695,-3.35194729497947
"CM002236.1.301801.302100",-1.06878963556172,-0.340671170259841,-0.0168548297448771,-3.27454721424418
"CM002236.1.8867701.8868000",-2.47199934635287,-2.13760176453623,-1.35169177331104,-1.06492175557496
"CM002236.1.8868001.8868300",-2.36475709292997,-1.87026205145818,-1.00651827779021,-0.96874465698095
"CM002236.1.8868301.8868600",-2.09751187538235,-2.98510363279857,-0.684983545975632,-0.361947603273575
"CM002236.1.9651601.9651900",-0.106316029697099,0.316530044318549,-3.02436576480259,-2.13848116672288
"CM002236.1.9651901.9652200",0.425111779793096,0.531802026899067,-2.58583115545645,-1.42845491836196
"CM002236.1.9652201.9652500",0.531610051907146,0.552322129428871,-2.20902250292334,-2.06007537284997
"CM002236.1.9688801.9689100",0.563613672802673,0.764584738003028,-2.98173342233338,-1.54591805361594
"CM002236.1.9689101.9689400",0.438532242139249,0.453998539316167,-4.07599592200503,-2.37973741843296
"CM002236.1.9689401.9689700",0.202569973839931,0.0203425308830439,-4.59682829416121,-2.72337665000238
"CM002236.1.9690601.9690900",-0.00674660929202415,-0.2067855107272,-3.75565834567769,-3.15663864438263
"CM002236.1.9690901.9691200",-0.34295984524514,-0.389817198098266,-3.71565666851239,-2.56117862049414
"CM002236.1.9691201.9691500",-0.0675589897329457,0.129716234166027,-3.15350176903725,-2.15730299835149
"CM002236.1.9693601.9693900",0.355025675580853,0.254649962411399,-3.60065444270398,-1.80915152809824
"CM002236.1.9693901.9694200",0.367504356403784,0.54307647313976,-1.58372432834838,-1.13189064830187
"CM002236.1.9694201.9694500",0.925237076933841,0.682849229646224,-1.78457266283676,-0.724768357693329
"CM002236.1.9758701.9759000",1.82438023656926,0.681135925769677,-1.99206517990066,-1.94921410422748
"CM002236.1.9759001.9759300",0.822603730369261,0.857195753805753,-3.19515565348066,-2.74229110182225
"CM002236.1.9772201.9772500",0.909990801699802,0.170658290679916,-4.95230279531334,-4.13712992171911
