"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.16501.16800",-2.50105992154203,-2.1375788057938,-1.7029628847958,-0.851577884238837,-2.90277952227746
"CM002236.1.16801.17100",-3.78865203334676,-2.67562983571619,-2.07693996244985,-2.66309095882413,-3.60434147430229
"CM002236.1.17101.17400",-4.17046550739785,-3.75511389651628,-3.00537516827586,-2.910059485903,-4.90174731378448
"CM002236.1.17401.17700",-2.21226186322331,-1.98525317266924,-1.27510730764536,0,-0.998530307885353
"CM002236.1.17701.18000",-1.71491161820143,-2.49124547955478,0,1.49005424938248,1.18810050298716
"CM002236.1.18001.18300",-1.37108732594794,-2.02077976432771,0,1.56469080466875,1.5647062117131
"CM002236.1.18301.18600",-1.07495111949892,-1.86347998522495,0,1.11680827780317,1.28963278238528
"CM002236.1.18601.18900",-0.958341411781417,-1.942765711396,0,0.91452097896354,1.40919758675434
"CM002236.1.18901.19200",0,-2.02600028267628,0,0,0
"CM002236.1.19201.19500",-2.12946325359301,-3.46899772966408,-1.64371705693149,0,-1.28978651319218
"CM002236.1.34201.34500",-3.14217847753309,-3.14160199752841,-3.09306645790995,-3.44520006636449,-3.106468361488
"CM002236.1.34501.34800",-2.59870400682477,-2.34318448936749,-2.4788792987892,0,-1.59784790887565
"CM002236.1.34801.35100",-1.95417429054722,-1.70255403425058,-1.77811029466555,0.879350758235469,0
"CM002236.1.35101.35400",-2.06677302966897,-3.00680012826503,-1.96987970754891,0,0
"CM002236.1.35401.35700",-2.22157711178082,-2.44339696893527,-1.8484617729554,0,0
"CM002236.1.35701.36000",-1.37991276421158,-2.11684980404984,-0.911414435825201,0,0
"CM002236.1.36001.36300",-2.00748083081666,-2.08237160661506,0,0,1.05706475777879
"CM002236.1.36301.36600",-1.9842811985339,-2.71397692408583,-1.00882873752665,0,0
"CM002236.1.36601.36900",-1.63329421081286,-2.54827962656857,-1.13830058782565,0,0
"CM002236.1.36901.37200",-1.41162596579177,-2.36736769821876,-1.49105739184492,0,0
"CM002236.1.37201.37500",-2.05471325182546,-3.32621488851819,-1.3772760843826,-1.18628243932919,-0.997118954293218
"CM002236.1.37501.37800",-1.70097245976797,-2.48116568121359,-2.19850061249232,-1.54391709464997,-1.77565856264447
"CM002236.1.37801.38100",-2.48789383383199,-2.49008153932779,-2.5808818981491,-2.1340488720289,-1.33592891085107
"CM002236.1.38101.38400",-2.45649475694558,-2.1228854303985,-1.85142095820177,-1.93873228199307,-1.36520051168013
"CM002236.1.38401.38700",-1.91462599913089,-2.66132076348994,-1.51508780138313,-1.66112673857267,-1.09275718086646
"CM002236.1.38701.39000",-2.28260232880447,-2.68614686185547,-1.69294994744052,-1.9398295653006,-1.48236201104989
"CM002236.1.41101.41400",-2.39793607718478,-2.05741861396823,-2.16739530536413,-1.32104029893058,-1.39997693322848
"CM002236.1.41401.41700",-1.64212368491115,-2.94649304892463,-1.83139782553849,0,-1.98300492661351
"CM002236.1.41701.42000",-1.97643602753439,-1.58606492801706,-1.82002448501461,0,-1.51086614056196
"CM002236.1.42001.42300",-1.4709978732104,-2.39197395204791,-1.70180470612256,0,-1.93977249405607
"CM002236.1.42301.42600",-1.93418107569989,-2.43653600945548,-1.70760520548728,0,-2.19105528770534
"CM002236.1.42601.42900",-1.77404000158859,-2.14053581549933,-1.42387535906621,0,-1.47931464262375
"CM002236.1.42901.43200",-1.97775789853842,-1.70541088650126,-1.406857221968,0,-2.68081932207678
"CM002236.1.43201.43500",-2.37197755189369,-3.48984752401672,-2.07596711040653,-2.4553697554001,-2.32321658568319
"CM002236.1.43801.44100",-2.61594768851476,-1.80443788953861,-1.4268026028081,-1.79710432498287,-1.34897570993836
"CM002236.1.44101.44400",-2.39351034612757,-2.36638077392096,-1.79952981000329,-1.26470161137095,-1.19545670924964
"CM002236.1.44401.44700",-2.47683254885502,-2.0524950615112,-2.43789823023759,-2.16959007612849,-2.18241405441397
"CM002236.1.44701.45000",-2.6770155772545,-2.95405479220952,-2.4401984413633,-1.93570731664,-3.3318744409758
"CM002236.1.45001.45300",-2.58306815152136,-2.47551789983284,-2.01089221181707,-2.07023948256934,-1.91185620196056
"CM002236.1.45601.45900",-1.97613788078925,-2.14019076601651,-1.29933531910836,0,-1.24715410017399
"CM002236.1.45901.46200",-1.8633014105042,-1.90276936342986,-1.43556584501878,0.896821487762611,0
"CM002236.1.46201.46500",-2.05767276652317,-1.18204714297289,0,1.85950403893595,0
"CM002236.1.46501.46800",-1.8743250849939,0,0,2.51213418586374,0.954433203790275
"CM002236.1.46801.47100",0,0,0,2.69674706723709,1.60221986379131
