"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.36601.36900",0.0272447062834143,-0.118788471760198,-3.96530495648654,-3.33137114510483
"CM002236.1.36901.37200",-0.319337925665333,-0.66346958739635,-4.3436242879641,-3.55959055303253
"CM002236.1.37201.37500",-0.440121263051377,-0.516597788008853,-4.85613787624904,-3.92716484687341
"CM002236.1.37501.37800",-0.638963956718462,-0.845377845918571,-3.31265150948506,-3.88653701883476
"CM002236.1.37801.38100",-0.345303408097453,-0.239042547897743,-4.01756540764976,-3.58654347667356
"CM002236.1.38101.38400",-0.383875153595072,-0.238832552126695,-4.62166154511671,-3.60119213851288
"CM002236.1.38401.38700",-0.465813373223951,-0.356174847147958,-4.10159526393777,-3.212970043209
"CM002236.1.38701.39000",-0.8764761837043,-0.77544196796617,-3.77498108501715,-3.6883389170422
"CM002236.1.41101.41400",-1.69250614338167,-1.59922852901434,-4.76109729394978,-4.09754345484141
"CM002236.1.41401.41700",-1.52095835983272,-1.14860347453003,-4.53316038076603,-3.79991596778718
"CM002236.1.41701.42000",-1.34802466271406,-1.53064029917665,-5.14513988811484,-4.66994316209145
"CM002236.1.42001.42300",-1.22508230906691,-1.18361233893569,-5.00125107226099,-4.11376896911626
"CM002236.1.42301.42600",-0.929494731783328,-0.696293770827864,-4.76554286555511,-4.01180549468564
"CM002236.1.43801.44100",-0.592119149730683,-0.488858745817273,-4.68131435222658,-4.04914738557898
"CM002236.1.44101.44400",-0.212615528034321,0.0613059846090461,-4.29458876308885,-3.48351209204424
"CM002236.1.45601.45900",-0.368728046291999,-0.255257115525342,-4.60722892297926,-3.26176833456498
"CM002236.1.45901.46200",-0.0826992348492561,-0.382792364878233,-3.6382257361115,-2.37776532104503
"CM002236.1.46201.46500",-0.530521739492788,-0.334782607489289,-4.16668628718771,-2.87303643704825
"CM002236.1.46501.46800",-0.59109854033202,-0.533884896046471,-3.89265953937051,-3.34104415014656
"CM002236.1.46801.47100",-0.386988399066597,-1.01440605797515,-4.50097048927153,-3.28418686362222
"CM002236.1.47101.47400",-0.308322167210226,-0.0280706832154695,-2.93133464574734,-2.03833863360006
"CM002236.1.47401.47700",-0.521597570490462,-0.849576620252388,-3.01910578261758,-2.14625795448842
"CM002236.1.47701.48000",-0.33649150637785,-0.545629683536873,-2.77128644169968,-2.07290359017198
"CM002236.1.59401.59700",-0.0676634521651367,-0.496004604966808,-3.26230026693989,-2.41807757324312
"CM002236.1.59701.60000",0.459080153657897,-0.0659759178766125,-2.53838253315338,-2.6928962792443
"CM002236.1.60001.60300",0.18079456276573,-0.316836614570362,-3.3853923402753,-1.83958694096165
"CM002236.1.60301.60600",0.630537395759274,-0.214523945173422,-3.20030262597323,-2.03801259925051
"CM002236.1.60601.60900",0.363886263306626,0.37554950204588,-2.28064267813858,-1.02691363471696
"CM002236.1.91501.91800",-0.84450963954116,-0.579149386664528,-4.84165006795829,-3.55203792697377
"CM002236.1.91801.92100",-0.111589255303627,-0.167174306060164,-3.86830091554036,-3.15810701218855
"CM002236.1.92101.92400",-0.659713734737241,-0.201184649314375,-3.98151093414652,-3.13907826748463
"CM002236.1.181501.181800",-1.43149353550915,-1.43787485477133,-1.67147209041053,-2.89481864916152
"CM002236.1.182701.183000",-2.12268157720706,-1.4953265086856,-2.56047571531168,-2.34876157064074
"CM002236.1.183001.183300",-1.94779402766382,-1.41718039954056,-2.45834458387041,-2.86922400027936
"CM002236.1.183301.183600",-2.1508106594396,-0.890729269167144,-2.46762582722617,-3.3744854815308
"CM002236.1.183601.183900",-2.1710277053441,-1.25599820710541,-2.53741302590805,-2.95178040831906
