"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.576301.576600",-0.25912079050585,-0.0526348433175779,-0.378543948930464,-0.301321427557296
"CM002239.1.582001.582300",0.687915213555681,0.633561922506835,0.262761275750111,-0.0601292064435821
"CM002239.1.699601.699900",0.150598015777802,0.314212450087087,0.614942967683625,0.302994399270263
"CM002239.1.741301.741600",-0.359082743031184,-0.168190141576923,-0.0295064033078988,-0.271081120299186
"CM002239.1.741601.741900",-0.408809837053513,-0.391683132484945,-0.766475311461147,-0.329923808614339
"CM002239.1.741901.742200",0.15259579138669,0.261222471251814,-0.187864970761482,0.406967093292357
"CM002239.1.800101.800400",1.22771706219789,0.931685003500636,0.501087539710682,0.637280721430028
"CM002239.1.800401.800700",1.21362295317991,0.84990578106464,0.610618792204372,0.836212564148427
"CM002239.1.838501.838800",1.09172654540524,0.480608795504208,0.428223589199136,-0.177579291101814
"CM002239.1.842401.842700",-0.332737684586573,0.0518416943880404,0.187367405132772,0.179559958085507
"CM002239.1.5154901.5155200",0.504172679400118,0.26998909212481,-0.393507535450939,0.0143718955717184
"CM002239.1.5938201.5938500",-0.165990932847794,-0.196706892922217,-0.0863030707528102,0.852873861948167
"CM002240.1.678601.678900",0.425684306677936,-0.355717659968969,-0.976969038287087,0.0643032441537522
"CM002240.1.6049801.6050100",-0.417116766138656,-0.558063260379735,-0.816544546165139,0.0962268102866
"CM002240.1.6162301.6162600",-0.404084879826804,-0.661507725552281,0.0367608120643135,0.241390351595954
"CM002240.1.6173101.6173400",0.291342046591904,-0.108661913606137,-0.538874983217945,-0.51054282186171
"CM002240.1.6411901.6412200",-0.456350983414338,-0.170740227589039,1.06735083203485,0.39114005270792
"CM002240.1.6412801.6413100",0.285886353064482,0.115067540610067,1.87552873309791,1.37942523977965
"CM002240.1.6414001.6414300",0.3087281836259,-0.0130696143974368,1.38954340124054,1.14922678348707
"CM002240.1.6416701.6417000",0.637114274945265,0.564529532571626,1.54785451447441,1.32056393793579
"CM002240.1.6417001.6417300",0.423220496465315,0.498989073665937,1.83096403861338,1.74401986506846
"CM002241.1.2701.3000",-0.230302430646271,-0.475256630445715,0.330278668504491,0.476975581735263
"CM002241.1.3001.3300",-0.0173575636871663,-0.219783698270648,0.370303209201895,0.611923599170953
"CM002241.1.3601.3900",-0.217218481788019,-0.117922935738171,0.627099152966406,0.956677046683329
"CM002241.1.3901.4200",0.232641311403396,-0.0992194771386034,0.0358747022668833,0.248337274509055
"CM002241.1.19501.19800",0.141117557292355,-0.235201527233942,0.089426731658551,0.678344504326753
"CM002241.1.28801.29100",0.275282203819541,0.0413768713779138,-0.315803750898711,0.0372670540458616
"CM002241.1.48301.48600",0.578202295849288,0.51353231148886,0.933926424160457,0.528159337774827
"CM002241.1.148801.149100",-0.10058004456697,0.154863997904735,-0.0271013694246823,0.543684882474754
"CM002241.1.212101.212400",1.2110660432011,1.23941633566108,0.69586301774266,0.519172693008322
"CM002241.1.357601.357900",0.163603387257815,-0.231367427549039,0.24574558584479,0.329365843848504
"CM002241.1.413401.413700",0.357603157318344,0.333415180955828,-0.681190639053204,0.818470398119014
"CM002241.1.413701.414000",0.230461372908637,0.516065228220519,-0.867147885451527,0.975745763502281
"CM002241.1.414901.415200",-0.0516549827040779,0.233361739372672,0.073239023829311,0.6972265149131
"CM002241.1.432001.432300",0.310651584439388,0.192631494915462,-0.065849384434828,0.220608872508187
"CM002241.1.467101.467400",0.432485359965131,0.628736094312938,1.194592746744,0.647672067308981
"CM002241.1.467401.467700",0.384408213095425,1.19576235169688,0.802344849330286,1.51812140922699
"CM002241.1.3503701.3504000",0.23340878971999,-0.957077985955375,-0.775586918165326,-0.226615583675995
"CM002241.1.3504001.3504300",0.133582107070139,-0.194508764456572,-0.562862278923783,0.242138658658944
"CM002241.1.3542101.3542400",0.0099014651089017,-0.0179014977146665,0.272615406271334,0.543899109159833
"CM002241.1.3708301.3708600",-0.361412018688659,-0.495883987141915,-0.677059687706655,-0.196492701938291
"CM002241.1.3773101.3773400",-0.296315194367413,-0.80140435384262,-0.394804339074514,0.143867697196256
"CM002241.1.4057501.4057800",0.0165822474194282,0.718643650604052,0.419446886356213,0.740416395682705
"CM002242.1.2701.3000",0.242694976546663,0.355321285448266,0.590423740836163,0.437547526833383
"CM002242.1.108001.108300",-0.388620958400841,0.35197276150092,-0.0434633607174587,0.129985171713216
"CM002242.1.308101.308400",0.585116013920572,0.708386047096581,0.278675482605557,0.570993982608974
"CM002242.1.309001.309300",0.264568243403546,0.050820443563132,0.146425018125338,0.0267542577861184
"CM002242.1.317101.317400",0.369604982051199,0.21944814044036,-0.0933450272329214,0.149198442133879
