"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU01446",2740.33622158113,-0.0282108699839445,0.0799954027120989,-0.35265614057191,0.724346244057741,0.802779432520891,"NCU01446"
"NCU01445",798.919333871143,-0.777155110054982,0.116118995390639,-6.69274744791353,2.1901895203069e-11,2.0482720175404e-10,"NCU01445"
"NCU01444",1195.2153854883,-0.583179152527398,0.124632694611641,-4.67918273246521,2.88020665502611e-06,1.20883673411903e-05,"NCU01444"
"NCU01443",6176.10671662289,0.0998891033982231,0.130758239529949,0.763922057663867,0.44491369181986,0.548145604509321,"NCU01443"
"NCU17018",322.495072592576,0.880905038588531,0.170356124021922,5.17096196949851,2.32891965873512e-07,1.18529753157729e-06,"NCU17018"
"NCU01442",633.678940782537,0.504663077750102,0.172502166979588,2.92554630812155,0.00343851995810383,0.00796228160796553,"NCU01442"
"NCU01441",2936.00934963658,0.265563192845259,0.148430552223453,1.78914104183531,0.0735921038930546,0.119462085721981,"NCU01441"
"NCU10220",340.129989687833,-0.100645186663157,0.171749830535824,-0.585998753822144,0.557876352280547,0.658046392602207,"NCU10220"
"NCU01440",4786.0439286445,-0.327094523533331,0.125865950342478,-2.59875305945185,0.00935630531925689,0.0194864252503153,"NCU01440"
"NCU01439",30212.748529592,0.00572058156935252,0.215345116620121,0.0265647146270974,0.978806916969707,1,"NCU01439"
"naf-1",15345.8209592018,-0.420371677674562,0.0833683326817667,-5.04234238771696,4.59867496457284e-07,2.23238890097487e-06,NA
"NCU10143",1779.17097782712,-0.199110785546987,0.128343585051385,-1.55138868426707,0.120808565348974,0.183307520308265,"NCU10143"
"NCU10144",59.195742533842,0.165985243002819,0.31035291414849,0.534827402727087,0.592769212409475,0.68911737004083,"NCU10144"
"NCU01436",7224.33887575442,0.0924002364459682,0.0862448707438335,1.07137080326107,0.284002735411509,0.378685860273626,"NCU01436"
"stk-1",1157.45978099112,-0.556263210460883,0.0876090100570528,-6.349383586216,2.16179383902123e-10,1.75079953294265e-09,NA
"NCU01434",293.252332347739,0.141302318693728,0.193997207248093,0.728372952879799,0.466385315421087,0.569653404082595,"NCU01434"
"ppt-1",1266.42695314157,-0.287609726816783,0.0973798883323798,-2.95348178912575,0.00314211146928576,0.0073462809255303,NA
"NCU01432",873.351259055214,-0.364779467069052,0.148831540304349,-2.45095539778131,0.0142477606756927,0.0283606104845509,"NCU01432"
"bni1",2360.66941270115,0.07349806342791,0.0673265836297388,1.09166482933563,0.274980449525804,0.368290989877358,NA
"NCU01430",1326.80166276092,0.65417376878059,0.192550964589174,3.39740582539451,0.000680279985120479,0.00183957143627378,"NCU01430"
"ser-7",11228.2029411371,0.305853097508352,0.167712466168106,1.8236753921547,0.068201161216136,0.111838909006335,NA
"NCU01428",8657.62717227306,-0.581441115104281,0.221073472831124,-2.6300808851383,0.008536455505169,0.0179490160328298,"NCU01428"
"NCU17019",2013.13518452716,0.871334276855958,0.139436630937627,6.24896249283107,4.13188116424318e-10,3.18115373075092e-09,"NCU17019"
"NCU04095",564.807743263986,-0.735387585200843,0.124443847968794,-5.90939284829292,3.43370942767459e-09,2.31386551676748e-08,"NCU04095"
"prk-9",36.9937185630779,-0.870580739441923,0.451359131711212,-1.92879832992708,0.0537559032587716,0.09103670481827,NA
"NCU04097",4360.50692562173,1.26601464091858,0.272732736204709,4.6419606921273,3.45118526294092e-06,1.43047413170333e-05,"NCU04097"
"NCU04098",1953.6563036379,0.38375302216994,0.147905721110645,2.59457862270833,0.00947069499047623,0.0196949721629904,"NCU04098"
"NCU04099",259.268923280118,-0.1219351980777,0.171470613113672,-0.711114259542922,0.477013434311946,0.580581486443867,"NCU04099"
"NCU04100",4502.68895724769,-0.311154752093055,0.0747358353207337,-4.1633943175682,3.13551186373317e-05,0.000110982429437407,"NCU04100"
"NCU04101",1342.84765979524,-0.23050576365702,0.121984566362905,-1.88963055351824,0.0588073879126091,0.0983683516891419,"NCU04101"
"NCU04102",476.610160374391,-2.15812520912161,0.225785413472346,-9.55830217697359,1.19704276491693e-21,3.58371626524666e-20,"NCU04102"
"NCU04103",133.686443145547,-0.497438361682414,0.19968735322423,-2.49108595837733,0.0127353304569557,0.0256938546878284,"NCU04103"
"NCU04104",2494.53402630457,-0.652444161034959,0.0879478650321976,-7.418533250308,1.18424449377942e-13,1.52688590064626e-12,"NCU04104"
"NCU04105",1119.40522859641,-0.780234755165642,0.124753956735897,-6.25418844884732,3.9958828175309e-10,3.08627690459456e-09,"NCU04105"
"NCU04106",521.819783461671,0.638179193745712,0.165127706103499,3.86476145526851,0.000111197821125458,0.000356171888136199,"NCU04106"
"NCU04107",22.5497729560971,-1.43983447892214,0.370650357276566,-3.88461646037964,0.000102491555506393,0.000330915973872059,"NCU04107"
"NCU04108",891.92542423187,0.670108457440914,0.148595856094379,4.50960393549133,6.49487684665352e-06,2.55930966206762e-05,"NCU04108"
"gst-2",4777.11607215877,0.0299011008119862,0.127007013855952,0.235428736604257,0.813875984206473,0.875145198184877,NA
"NCU04110",2884.40045685083,-0.180214452661976,0.0512790256988032,-3.51438917191014,0.000440766551905896,0.00123685796776843,"NCU04110"
"NCU04111",1708.84762138378,-0.236405637209568,0.0689551850480841,-3.42839537077185,0.000607160521179853,0.00165573667225301,"NCU04111"
"NCU04112",717.688917294737,0.132848555695384,0.237011506270848,0.560515216267897,0.575128063728642,0.673385201144929,"NCU04112"
"NCU04113",938.170973497441,-0.834682502657646,0.132272565228316,-6.31032218371887,2.78455176862114e-10,2.22166795400713e-09,"NCU04113"
"NCU04114",12424.1252328773,0.204686122888352,0.104292805424872,1.96261019208847,0.0496914855330699,0.0851074504259273,"NCU04114"
"NCU04115",3554.153269615,-0.164423464494762,0.0788998951144694,-2.08395035577948,0.0371646832090764,0.0659175507395028,"NCU04115"
"NCU04116",729.158899283324,-0.141091452728438,0.093119768780934,-1.51516111536271,0.129731607679417,0.194285991367502,"NCU04116"
"NCU04117",536.954538350257,-0.813444844264178,0.149544431071661,-5.43948603391576,5.3434497648867e-08,3.00413716432874e-07,"NCU04117"
"NCU04118",4125.16605786913,0.674126921267669,0.191105288597375,3.52751578051791,0.000419478756105306,0.00118020354132625,"NCU04118"
"NCU04119",2064.09104950962,-0.0435672065805378,0.096696056976644,-0.450558253797888,0.652307960061205,0.743320524839954,"NCU04119"
"cmd",13768.6159439282,0.315362298686651,0.111695603906775,2.8234083317179,0.00475160117205987,0.0106385698851167,NA
"NCU04121",3466.63373768419,-0.355804281267546,0.0889930245043615,-3.99811427074386,6.38491268924634e-05,0.000213050744323713,"NCU04121"
"NCU04122",1287.28181348959,0.120722381717502,0.127438344342322,0.947300299140895,0.343485778454421,0.443281392987356,"NCU04122"
"NCU04123",12.3005245372135,0.0158318921379586,0.475218714407842,0.0333149593186503,0.973423424570565,0.99777448755537,"NCU04123"
"NCU04124",1378.50851348411,0.12559943030988,0.132209022773507,0.950006494829408,0.342108952486682,0.441799355040894,"NCU04124"
"NCU04125",1906.4266494856,0.0200702174812317,0.101422677556741,0.197886882546593,0.843133567445909,0.899422139569834,"NCU04125"
"NCU04126",95.5095958387167,1.20766108611418,0.215969307785894,5.59181810830002,2.24704151201136e-08,1.34046214812769e-07,"NCU04126"
"NCU04127",5427.83437669284,0.277156446675083,0.110316985845127,2.51236420712384,0.011992524909844,0.0243629655206285,"NCU04127"
"NCU04128",14.1859132353615,1.06110593360249,0.489911885694044,2.16591179881102,0.0303179275229357,0.0552013479847087,"NCU04128"
"NCU04129",2034.44429368292,0.345689365482649,0.107117389143623,3.22720118784026,0.00125007531247081,0.00319709819402082,"NCU04129"
"NCU04130",1841.85992454903,0.360092602193853,0.131290300850339,2.74272051980695,0.00609325214386601,0.0132617034056233,"NCU04130"
"NCU04131",795.994810567886,-0.00656933951227893,0.0964221645531343,-0.0681310105692435,0.945681344837522,0.976376105549737,"NCU04131"
"NCU04132",200.244063270409,-0.297025306670222,0.186783673734,-1.59021021876472,0.111787427879416,0.171721116377117,"NCU04132"
"NCU04133",2655.67853176509,0.00777025710173296,0.0998360155751845,0.0778302004238273,0.937963122842673,0.971103147525551,"NCU04133"
"NCU04134",14.7243264581149,0.352030253818833,1.07250417652796,0.328232058693206,0.742736210025638,0.819052842849901,"NCU04134"
"NCU04135",604.35714907571,-1.11152974297589,0.122874149051516,-9.04608293571879,1.48188913836045e-19,3.75127433715852e-18,"NCU04135"
"NCU04136",1300.87822548162,-0.5033863052171,0.0982647316713203,-5.12275662544774,3.01100883059783e-07,1.50162224816302e-06,"NCU04136"
"NCU04137",2616.83897548709,0.0235158665200404,0.088821417360697,0.264754461466701,0.791198619799768,0.85743479249846,"NCU04137"
"NCU04138",746.450289878136,-0.202685762263221,0.109730546773506,-1.84712250346827,0.0647293877178594,0.106772655254627,"NCU04138"
"NCU04139",438.801600888556,-0.0627164744875999,0.105992793116102,-0.591705083372055,0.554048091957963,0.654248998563133,"NCU04139"
"fkr-2",36408.2289516201,-0.0490800850149393,0.116208715041594,-0.422344270800793,0.672773748833823,0.760636285656853,NA
"hsp80",24833.267681582,0.367124296969222,0.156792679011175,2.34146325762478,0.0192083165152145,0.0368833242061406,NA
"stk-26",1933.07926132047,-0.353119149397876,0.120776728994858,-2.92373499710287,0.00345859052459669,0.00800492349757061,NA
"NCU04144",1592.48716395343,0.167496880546092,0.0942326970124996,1.77748155211852,0.0754890434386187,0.122233598468092,"NCU04144"
"NCU04145",1416.0891870248,0.0914739672471555,0.0751924050567203,1.21653200450436,0.223782326969202,0.309448749005032,"NCU04145"
