"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU02873",9.45539601828565,0.573470546997962,0.698839173247273,0.82060446659456,0.411871602664779,0.495370933633242,"NCU02873"
"NCU02872",9.67070487089248,2.29646978695225,0.831862155021674,2.76063741220734,0.00576886839151912,0.011094860251788,"NCU02872"
"NCU02870",0.518085639870709,0,5.03810811853755,0,1,1,"NCU02870"
"NCU02869",0.975407098456434,0,6.23251261108683,0,1,1,"NCU02869"
"NCU02868",5.35500630977998,2.94334059469402,1.61469448792748,1.82284674698549,0.0683266053223785,0.103723433825337,"NCU02868"
"NCU02866",4.70350127305324,0,1.98257638209624,0,1,1,"NCU02866"
"NCU02865",13.5910428776893,1.10897781389838,1.64404845230955,0.674540833842516,0.49996753418716,0.580046317407299,"NCU02865"
"NCU02864",38.7792200661423,7.66920640881346,1.15631248053446,6.63246876421216,3.30118215646357e-11,2.2752980365647e-10,"NCU02864"
"NCU16482",35.8513167189029,2.24418661088532,0.791908501621462,2.83389634824006,0.00459842444919458,0.00901962767215245,"NCU16482"
"NCU16483",22.7314414428293,1.13380528005488,0.904115712674605,1.25404886140159,0.209824246161234,0.277831091384244,"NCU16483"
"NCU02862",4.15317523989349,1.09826333483623,1.76061326922377,0.623795897733091,0.532761634080852,0.611562796956534,"NCU02862"
"NCU02861",1.53578718252334,0,2.36078961245754,0,1,1,"NCU02861"
"NCU02860",2.59832535407003,2.73125022237018,1.76342449729671,1.54883309524004,0.121421847530555,0.171910580617931,"NCU02860"
"NCU02858",400.257816835265,0.997695129677066,0.141369690556904,7.05734818932403,1.69710007555571e-12,1.35852299094567e-11,"NCU02858"
"NCU02857",37.088307826895,2.95995459369129,0.463887367839424,6.38076136342624,1.76209710811829e-10,1.09719761980063e-09,"NCU02857"
"NCU02856",80.9074694507419,-0.454781187245628,0.297994227365399,-1.52614092986432,0.126974770660133,0.17880384917482,"NCU02856"
"gh11-1",45.8220873709995,1.10733130887276,0.335465132845678,3.30088346135859,0.000963809071421035,0.00214796813105356,NA
"NCU02854",60.7846999929098,-0.558055050800047,0.232478767751593,-2.40045599087284,0.0163746596184541,0.028810581970606,"NCU02854"
"NCU02853",957.849403598805,-0.715733489422567,0.103892422599857,-6.88917893636213,5.61153193778747e-12,4.21955784124455e-11,"NCU02853"
"cyp450-31",121.183402592463,0.128117100120511,0.160728497120912,0.797102582401001,0.425391456699644,0.509290006968621,NA
"NCU02850",154.400299235325,0.518674488527829,0.170843423292967,3.0359640337948,0.00239767963170782,0.00498292758190729,"NCU02850"
