"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.5655601.5655900",0.0405683714380482,-9.08447119259669,-0.216943902902595,-0.149352950095403
"CM002236.1.5719201.5719500",-1.7912164520057,-0.183236481802228,-1.43605198038077,-0.655632076015799
"CM002236.1.6594301.6594600",-1.22128832320556,-0.126113503520194,-1.82031660153171,-0.346278050819302
"CM002236.1.6972001.6972300",1.77387700605494,0.220121182526381,-0.31451906210336,-0.493854978982983
"CM002236.1.6975601.6975900",1.91265708066521,-0.016207437857721,-0.447566202182348,-0.671837495234885
"CM002236.1.7792201.7792500",-0.950535167991233,-0.224299026481179,-1.94643521964873,-0.219049706233045
"CM002236.1.8696401.8696700",1.49963205857842,2.30805542030483,1.1599456472306,0.0941711482908843
"CM002236.1.8734801.8735100",2.08389872603168,1.32908224668728,2.40722904190973,1.23976804000237
"CM002236.1.8827201.8827500",-2.05907051206219,-1.31801358326253,-0.901506254702445,-0.963952955217711
"CM002236.1.9058201.9058500",-0.924465358352366,-0.501478163596391,-1.83320263862398,-1.02714307710114
"CM002237.1.2780401.2780700",-1.50751051890474,-0.30185523019477,-2.10834952279939,-0.431506175750299
"CM002237.1.4302601.4302900",1.36808558363204,0.923553438649256,1.96947605004961,1.6106448597528
"CM002238.1.638401.638700",-2.01722721841835,-1.05483348225101,-1.68890613820547,-0.418974297895108
"CM002238.1.2935801.2936100",-1.0754365815088,-0.578103951679498,-1.99897710787442,-0.414750556181889
"CM002238.1.2979301.2979600",-1.18009654523912,0.00208099837573076,-1.86880276592903,-0.289002511770536
"CM002238.1.4762801.4763100",2.73348788809404,2.2455916036649,3.14980184638385,0.698820107262999
"CM002238.1.4763101.4763400",2.56233143036407,2.10877570979952,2.81341614211281,0.401249255137061
"CM002238.1.4763401.4763700",1.82820830991093,1.23957158785478,2.4942814340872,0.702779010097105
"CM002238.1.4765501.4765800",1.58743082465647,1.81880993530148,2.07397701382553,0.960604136829558
"CM002238.1.5184601.5184900",-1.85693210375758,0.0779027736726482,-1.09162433793931,-0.283261759949501
"CM002239.1.345901.346200",1.08368255626922,0.817669268067546,2.12431719200376,-0.115007845447834
"CM002239.1.349201.349500",1.92874215497789,1.89044727449021,2.10626779119561,0.832545523507467
"CM002239.1.350401.350700",2.17625973296816,1.52942558156546,1.41253286945847,0.779578144411031
"CM002239.1.508501.508800",2.13300669293815,1.87928274036072,2.51690330430311,0.582038954404266
"CM002239.1.597301.597600",0.539336871055628,0.887838833542299,2.87614214548645,0.341557067120227
"CM002239.1.1644301.1644600",-0.812065153958388,-0.694325781164843,-2.35495552985914,-0.508876137780063
"CM002239.1.2283301.2283600",-1.89598664035273,-1.41408420810809,-1.42958851739238,-1.30838921975467
"CM002239.1.3671101.3671400",-2.03040826220576,-0.952988243186783,-1.38888559641319,-0.792836969036974
"CM002240.1.1409401.1409700",1.80450418232889,1.51026399158779,2.43700806652467,0.565350180605645
"CM002240.1.1561801.1562100",-1.07142112466886,-0.547110716368796,-2.03806152193293,-0.584905775915572
"CM002240.1.1689001.1689300",1.46266959997682,1.32680012276645,2.24396819486267,1.2626196994121
