"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.386020.387020",0,0,0,-3.72723753070707
"CM002238.1.390336.391336",0,0,0,-4.13815182986688
"CM002238.1.393053.394053",0,0,0,-3.27441258061853
"CM002238.1.393403.394403",0,0,0.659931161437696,-3.63457304507597
"CM002238.1.395310.396310",0,0,0,-3.48637668251707
"CM002238.1.398176.399176",0,0,0,-3.57869602544973
"CM002238.1.400170.401170",0,0,0,-3.33087765212253
"CM002238.1.401180.402180",0,0,0.781281327303318,-1.88776853552576
"CM002238.1.426575.427575",0,0,0,-2.81206448958007
"CM002238.1.428547.429547",0,0,0,-3.43560027344757
"CM002238.1.430124.431124",0,0,0.733533156604123,-2.48465221222748
"CM002238.1.449458.450458",0,0,0.708953150110913,-3.57954845766406
"CM002238.1.452595.453595",0,0,0.739684939893479,-3.34058845843759
"CM002238.1.454278.455278",0,0,1.01819586381748,-3.17486459639623
"CM002238.1.455457.456457",0,0,1.03494075696626,-2.94371057253567
"CM002238.1.456978.457978",0,0,1.07567816347193,-2.73842169042225
"CM002238.1.459470.460470",0,0,0.953927764430948,-2.84070852837428
"CM002238.1.554278.555278",1.37994542597519,1.12973602317362,2.43656273835955,-1.22999819604274
"CM002238.1.4575576.4576576",0,0,0,-3.34707620120484
"CM002238.1.4605354.4606354",1.04576242421635,0,0,-1.66150129184196
"CM002238.1.4626922.4627922",0,0,0,-3.01766747836437
"CM002238.1.4630534.4631534",0,0,0,-3.41708448031357
"CM002238.1.4636013.4637013",0,0,-1.09284422189396,-3.57845636491752
"CM002238.1.4639296.4640296",0,0,-1.02118820174596,-3.50527881700741
"CM002238.1.4639145.4640145",0,-0.683136990902522,-1.1383002959282,-3.4403993373755
"CM002238.1.4645491.4646491",-0.705924970583978,0,-0.715795268880793,-3.63607795472038
"CM002238.1.4647252.4648252",0,0,0,-3.93369718845366
"CM002238.1.4649239.4650239",0,0,0,-4.24062041215423
"CM002238.1.4652197.4653197",0,0,0,-4.32494758376335
"CM002238.1.4654746.4655746",0,0,0,-4.02033630117166
"CM002238.1.4656093.4657093",0,0,0,-3.92612617283084
"CM002238.1.4658449.4659449",0,0,-0.861175470922998,-3.88091193696745
"CM002238.1.4672730.4673730",0,0,-2.17875147161225,-3.52507588395707
"CM002238.1.4676370.4677370",0,0,0,-4.24313074497987
"CM002238.1.4677879.4678879",0,0,0,-4.15173020801992
"CM002238.1.4679232.4680232",0,0,0,-3.94036617524512
"CM002238.1.4684305.4685305",0,0,-1.09720951229486,-3.32240573187403
"CM002238.1.4723182.4724182",0,0,-1.43711076748999,-2.81610162603899
"CM002238.1.4726429.4727429",0,0,-2.31234541487437,-3.95147852601409
"CM002238.1.4725808.4726808",0,0,-2.22496376396922,-3.93592545132205
"CM002238.1.4731541.4732541",0,0,-1.359109003207,-4.03688884094734
"CM002238.1.4734925.4735925",0,0,-1.08724218009589,-4.42197390637048
"CM002238.1.4742400.4743400",0,0,-1.52576445385137,-4.82048710134971
"CM002238.1.4742261.4743261",0,0,-1.51239089737937,-4.71449791343881
"CM002238.1.4745995.4746995",0,0,-1.57939850730879,-4.79936587770808
"CM002238.1.4749347.4750347",0,0,-2.13193667655429,-4.03208866785791
"CM002238.1.4751018.4752018",0,0,-1.47295639660898,-4.53739584790058
"CM002238.1.4753827.4754827",0,0,-1.28415391999002,-4.4518441059867
"CM002238.1.4756558.4757558",0,0,-1.70364466326084,-4.08459892580758
"CM002238.1.4758636.4759636",-0.78617054573857,-0.777223703416,-2.22593085840801,-4.27067670966298
"CM002238.1.4764324.4765324",-0.81824662082465,0,-1.78608891527732,-4.46616797578364
"CM002238.1.4766164.4767164",0,0,-1.3271646858749,-4.25322009247907
"CM002238.1.4769023.4770023",0,0,0,-3.94776562664102
"CM002238.1.4768936.4769936",0,0,0,-4.02471301474991
"CM002238.1.4772442.4773442",0,0,-0.993299018097194,-4.40432677937918
"CM002238.1.4772153.4773153",0,0,-0.920468254161358,-4.37289716024142
"CM002238.1.4774945.4775945",0,0,-1.09139298015436,-3.46677662733102
"CM002238.1.4777022.4778022",0,0,-0.996222128860953,-4.03966134520706
"CM002238.1.4779590.4780590",0,0,0,-4.47647232861615
"CM002238.1.4781347.4782347",0,0,0,-4.47344554498461
"CM002238.1.4787613.4788613",0,0,-1.07543185871953,-4.56264942233108
"CM002238.1.4787657.4788657",0,0,-1.02871560861879,-4.50347017452835
"CM002238.1.4790187.4791187",0,0,0,-4.61286279152921
"CM002238.1.4792371.4793371",0,0,0,-4.44931555855212
"CM002238.1.4793103.4794103",0,0,0,-4.6578280002541
"CM002238.1.4795815.4796815",0,0,-1.40124493526427,-4.22796845010065
"CM002238.1.4796219.4797219",0,0,-1.43589841940544,-4.36072734421965
"CM002238.1.4799160.4800160",0,0,0,-4.42565776061207
"CM002238.1.4804759.4805759",0,0,0,-4.40856100058781
"CM002238.1.4806035.4807035",0,0,-0.751176429475423,-4.33333635696256
