"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4786332.4788613",-0.478893265422186,-0.549342887093886,-0.872491961838597,-4.01966899052414
"CM002238.1.4787657.4789684",-0.327528690628837,-0.559173255990827,-0.987062663784045,-4.12226303737468
"CM002238.1.4788837.4791187",-0.263579645823776,-0.342688110617903,-0.643447025365831,-4.37953174249871
"CM002238.1.4791552.4793371",-0.00498918346682324,-0.170546917436016,-0.238262445711759,-3.92354252453487
"CM002238.1.4793103.4794463",0.126171586605613,-0.206560646971659,-0.229252677031869,-3.98057652495631
"CM002238.1.4795016.4796815",0.121948956081165,-0.0282959068656525,-1.36117124080489,-4.02255342676188
"CM002238.1.4796219.4798623",-0.109531474519275,-0.21012448155487,-1.24242383903966,-4.03447871534814
"CM002238.1.4799160.4800732",-0.372176784727411,-0.230894165769474,-0.43613901198445,-4.15348046633983
"CM002238.1.4802862.4805759",-0.434889945018423,-0.468483385346138,-0.343810141891207,-3.56245096070326
"CM002238.1.4806035.4808227",-0.54209867161409,-0.576883114545759,-0.782172549104825,-3.7580275030054
"CM002238.1.4808122.4810856",-0.379777898141322,-0.507627061459541,-0.524935689453058,-4.11670488549437
"CM002238.1.4810605.4812655",-0.201777922973845,-0.141012305894022,0.080535316597111,-3.8699452105223
"CM002238.1.4814060.4816061",-0.235983411055158,-0.140693407991405,-0.00900613505151255,-4.08616565052739
"CM002238.1.4817972.4820221",-0.099007094987569,-0.16640457477487,-0.183066903929347,-3.82949313497264
"CM002238.1.4819892.4822548",-0.382392880026257,-0.456092926825949,-0.37757323707211,-3.77626161273635
"CM002238.1.4822695.4824538",-0.312410374191751,-0.297705390951238,-0.112980611059291,-3.67589105099633
"CM002238.1.4825345.4826846",-0.328658148024458,-0.284791966897066,-0.0139504688139749,-4.06729181557649
"CM002238.1.4826687.4828377",0.162644542932329,0.00331050229010984,0.428593310888753,-3.99119707877811
"CM002238.1.4856481.4857922",0.647999096732274,0.0992773647124318,0.430465175386769,-3.35573179025217
"CM002238.1.4858978.4860825",-0.147475583286189,-0.0276690194703623,0.115376893755437,-3.87248454629119
"CM002238.1.4860631.4862381",-0.0224000442869934,-0.0656482867238566,0.110171770062565,-3.726274255606
"CM002238.1.4861542.4863238",0.0864614067505095,0.0220225401291108,0.0726713169016653,-3.71825927005691
"CM002238.1.4861926.4864049",0.126111579294804,0.089549236119979,-0.0419266469978569,-3.74360374986684
"CM002238.1.4868986.4870940",-0.0992762034413806,-0.24021084979625,-0.055226875346695,-3.27876972515723
"CM002238.1.4869399.4871284",-0.0897629066822288,-0.234545442305139,-0.175876119413352,-3.18454526497618
"CM002238.1.4872419.4873943",-0.0318603532341158,-0.508605212009889,-0.332827165952678,-2.37583900058111
"CM002238.1.4872985.4874990",-0.234787965371514,-0.727309545485962,-0.464744981899218,-2.24000663782545
"CM002238.1.4875326.4878077",-0.346880144379622,-0.754308726104877,-0.944477424409561,-3.09685496234576
"CM002238.1.4926312.4929808",-0.962903059049743,-1.15257460473002,-1.02688217434638,-2.18653364452546
"CM002238.1.4961443.4963886",-0.0902294366854078,-0.711099909589901,-1.8962533288237,-2.13144009071351
"CM002238.1.4964707.4966894",-1.81314459718389,-2.12926600727736,-2.55157068354561,-1.39039107228893
"CM002238.1.4967091.4969477",-1.44104948666039,-1.80935409249169,-1.75147704630609,-1.86816419959546
"CM002238.1.4968294.4970282",-1.30306102278904,-1.77083132163878,-1.63648921880522,-2.02944583827766
"CM002238.1.4980062.4983364",-1.40133922358462,-1.5406041258118,-1.8038543684987,-1.55141432702739
"CM002238.1.4983188.4985971",-0.823027188937311,-1.19690710578483,-1.48063360023669,-1.23951188523062
"CM002238.1.4986875.4988967",-0.0155831311294371,-0.581934964573536,-1.57393399089458,-1.44544828872366
"CM002238.1.4990567.4993181",-0.710637950900074,-0.793468750229326,-1.65381665301102,-3.07814328854557
"CM002238.1.4992940.4995464",-0.240449489667941,-0.177443726221335,-1.2889745797355,-3.50980863529472
"CM002238.1.5016033.5018866",-0.419507150887191,-0.417152610110949,-0.337447994362873,-3.43883304406801
"CM002238.1.5019206.5020830",-0.213572600336034,-0.329760010707535,-0.185004365050058,-3.58592021950273
"CM002238.1.5024301.5027908",-0.390955384234829,-0.55240428765251,-0.507511296001668,-3.34748232587229
"CM002238.1.5028418.5032261",-0.305883561563167,-0.261961988524656,-0.16883473987674,-3.37049603712954
"CM002238.1.5052624.5055868",-0.840586392062054,-1.62027815209711,-2.76866336830247,-2.37212982194575
"CM002238.1.5056240.5058244",-0.330439053045193,-0.897619887579412,-2.57439086146766,-3.69262885293617
"CM002238.1.5057174.5059242",-0.105363617239025,-0.62718035164726,-2.37586406443231,-3.44055023025455
"CM002238.1.5059622.5062738",0.628141473756894,0.0262849858966953,-1.60205616515465,-3.50331129805083
"CM002238.1.5089231.5091512",-0.0215154788896606,-0.0560743575781562,-0.637083739811133,-3.60346634288484
"CM002238.1.5092379.5095174",-0.216201465755227,-0.2699986850343,-0.317417967814834,-3.61779353118562
"CM002238.1.5115407.5117931",0.488068321315333,0.21345812266818,-2.35285840214455,-2.34148771223627
"CM002238.1.5118160.5119898",0.575964507638978,0.445851314831348,-2.04936634026465,-2.62937000012829
"CM002238.1.5130162.5132035",0.464156283477772,0.0686152520805579,-3.10563025833589,-2.5300226209841
"CM002238.1.5144732.5146613",0.702228299566563,0.472958801867328,-2.87204467307023,-2.10923749089698
"CM002238.1.5204041.5205927",0.922757947557713,0.474544138945054,-2.69917170301045,-1.71500406562637
"CM002238.1.5224993.5226818",0.00736938387601306,0.339142575542803,-3.452330123248,-2.63538116978154
"CM002238.1.5226751.5228600",0.0935066530629528,0.34379688619928,-4.12464837564296,-3.4883178854106
"CM002238.1.5228165.5230513",0.226857556277102,0.188402046636621,-3.75692508474259,-2.97786274495117
"CM002238.1.5229532.5231922",0.352529542377586,0.126521877537857,-3.0208479255858,-2.48077155337844
"CM002238.1.5247939.5249821",0.20623882972992,0.0382803066241209,-4.56143897386637,-4.01735391213567
"CM002238.1.5250257.5252830",-0.35057980061512,-0.295798491127548,-5.2424004145847,-4.10430731616101
"CM002238.1.5252357.5255295",-0.396505026176967,-0.351490696934468,-5.29787794819232,-3.82562339939212
"CM002238.1.5254965.5259478",0.0937366542361389,0.0348208326715591,-4.7603444760287,-3.53859198795082
"CM002238.1.5260303.5261375",0.227607028498173,0.209692360508852,-4.68352653403478,-4.12465338371991
"CM002238.1.5260767.5264452",-0.0115948906552242,-0.0450649591244835,-5.01623520017854,-4.485093818468
"CM002238.1.5264628.5268474",-0.133219427918498,-0.355289556348912,-5.28355596302803,-4.44889140456684
"CM002238.1.5268652.5270619",-0.00517954235574616,-0.620307348711701,-6.02858466255906,-5.15254135887059
"CM002238.1.5269830.5271939",-0.0631756085241777,-1.49203373940062,-6.16726164136846,-5.16584156109768
"CM002238.1.5271184.5273718",0.532716565842306,0.023081479704376,-4.22352733194105,-5.06490787347627
"CM002239.1.666.3325",0.440082916698104,0.224585569559496,-1.03156330792136,-5.00027170586859
"CM002239.1.3959.6883",0.08857508444134,-0.0230744293039163,-2.0782946745348,-4.82031382380639
"CM002239.1.5445.8374",-0.0136504897342979,-0.128982305500284,-2.8974689365719,-4.58775721665637
"CM002239.1.8109.20545",-0.171166588131369,-0.416478384510542,-4.26197540127239,-3.73621628157693
"CM002239.1.10074.19163",-0.319795450448534,-0.635700249744546,-4.48324993317811,-3.53642879891019
"CM002239.1.19909.22754",-0.0337884049190141,-0.21288000181716,-3.99104802737124,-3.21074036378093
"CM002239.1.22742.25429",0.0720409845307315,-0.328061644774842,-4.40794234998081,-3.94972341572088
"CM002239.1.28177.31245",0.50175302287006,0.312024594668723,-3.22132585674191,-2.40754987876358
"CM002239.1.30867.33628",0.739288393179878,0.122665518764234,-2.34057075668162,-1.53995217957094
"CM002239.1.54578.56712",-0.116413199825447,0.195297714034479,-3.05578407893118,-2.13234883728579
"CM002239.1.67361.68930",0.0396131853966805,-0.134271879600082,-3.12185348155288,-2.90422598266137
"CM002239.1.69649.72006",0.133263302104705,-0.456001465879297,-3.07110810218068,-2.31934406559206
"CM002239.1.70004.73122",0.071515673081135,-0.566890506775377,-2.89813777243094,-2.04906051535905
"CM002239.1.100672.102330",-0.444908455492324,-0.754545564665375,-3.12697037736169,-2.61400194529618
"CM002239.1.102518.106130",0.0170654615140164,-0.501322851806012,-2.74144598654583,-3.36180854604285
