"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.265201.265500",-0.116995639419586,-0.517038624415227,-0.503874665463342,-3.73130398204541
"CM002236.1.265501.265800",0.121960737137086,-0.203905156945933,0.175393111689583,-2.83506953797472
"CM002236.1.291301.291600",-0.755586913138798,-0.321935509692875,-0.630992515227975,-4.52946747587072
"CM002236.1.291601.291900",-0.376617787342724,-0.174544597704753,-0.59758680508478,-4.56931383684534
"CM002236.1.292801.293100",-0.556564973493814,0.0307512363427137,0.179656534797819,-3.94684308936013
"CM002236.1.293101.293400",-0.745491909220106,-0.454993879273692,-0.0516615554472959,-4.70479132718099
"CM002236.1.297601.297900",-1.00355459906272,-0.836216523753277,-0.391156767399008,-3.9595397197679
"CM002236.1.297901.298200",-0.777426654105055,-0.374337398632893,-0.122084835481195,-4.21681959610228
"CM002236.1.302101.302400",-0.650065248104321,-0.00249817605292505,0.139222650048022,-3.61197952193352
"CM002236.1.8867401.8867700",-3.37691888448009,-2.4641336891691,-1.91118720144364,-1.47348629180946
"CM002236.1.8867701.8868000",-2.46978680504779,-2.13636511273163,-1.34770791046998,-1.06354039982667
"CM002236.1.9651301.9651600",0.0926900319066586,0.331251818883487,-2.82894433280903,-2.32019549775037
"CM002236.1.9651601.9651900",-0.104109048950607,0.316978363227001,-3.01933886097078,-2.13576780005556
"CM002236.1.9688501.9688800",0.26323929930771,0.539451265616531,-3.57669771413238,-2.3416252580142
"CM002236.1.9688801.9689100",0.564814344688614,0.764912426216388,-2.98041922334049,-1.54525938729029
"CM002236.1.9689701.9690000",0.15419073402016,0.346889602598071,-3.41207841295022,-3.10127081001091
"CM002236.1.9690301.9690600",-0.31725366807672,-0.222687469721367,-3.34230507599354,-3.41574209796075
"CM002236.1.9690601.9690900",-0.00494403740994506,-0.206089383221346,-3.75543052046174,-3.15554939869055
"CM002236.1.9693301.9693600",0.155156873886587,0.430046824671953,-3.42825530781659,-2.91238949986635
"CM002236.1.9694201.9694500",0.924933753907727,0.683417990878197,-1.78671061267608,-0.725467278640911
"CM002236.1.9694501.9694800",0.960518393588524,0.514429568831049,-1.81999089877438,-0.809803557955844
"CM002236.1.9759301.9759600",0.7387576850835,0.521937220965812,-3.33783919016445,-3.21540476319327
"CM002236.1.9771901.9772200",0.455377620152651,0.222551027586581,-5.09056971415354,-3.63437047942432
"CM002236.1.9772201.9772500",0.911834301234627,0.171439892836891,-4.95149752544793,-4.13569960643846
"CM002237.1.10801.11100",-0.431296965173015,-0.209141833037891,-5.7218793076184,-6.09676557690908
"CM002237.1.11101.11400",-0.326663219859195,0.0300878395816805,-5.4811854870882,-4.57007271752444
