"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.265801.266100",-2.07800994962859,-1.54843718024774,-1.49448821371686,-2.42839816728621,-1.74869286956302
"CM002236.1.290701.291000",-0.979128837803307,-0.709609320074819,-0.1276777261626,-0.722768408621625,-0.176713067778989
"CM002236.1.291001.291300",-1.46635753849339,-1.23284536715207,-0.523491832955658,-0.949891139852934,-0.933575156082137
"CM002236.1.291301.291600",-0.666717465862299,-1.28771684912007,-0.685782512313997,-1.21900751424496,-0.328890676159133
"CM002236.1.292201.292500",-1.06389227486061,-1.20587111077922,-0.478537149876479,-1.42907370375706,-0.580400540019072
"CM002236.1.292501.292800",-1.00355755631107,-1.03282102813636,-1.31200096275602,-1.65867456962358,-0.28222346947228
"CM002236.1.292801.293100",-0.651180534069027,-1.19133373529321,-0.534111871062109,-0.701649471850825,-0.154784202390242
"CM002236.1.298201.298500",-0.441385144220743,-0.891514620010702,-0.362039357357373,-0.681769272381392,-0.622414422717007
"CM002236.1.8868001.8868300",-1.37767782741088,-0.642429592838998,-0.38324326554749,-0.978555672571451,-1.00887070513852
"CM002236.1.9651901.9652200",-1.37116870409325,-1.31134753220821,-0.597894018713354,0.337016616744201,-0.102991885564235
"CM002236.1.9688801.9689100",0.227072711394002,0.454472723820631,0.634079387582782,1.10789684333152,0.438059826758071
"CM002236.1.9690901.9691200",-1.19376847526567,-2.01275816732425,-1.45310300429329,-1.02695125635401,-1.16233296381626
"CM002236.1.9691201.9691500",-2.03136094639241,-1.13814972566046,-1.35729879872816,-1.6794997896508,-1.15093115418423
"CM002236.1.9694201.9694500",-1.56409989268796,-1.75379599372886,-1.64734229255418,-2.12620052114686,-1.63148017472635
"CM002236.1.9772501.9772800",-0.77196035585383,-1.44113605478378,-1.4074204189034,-1.72239744477558,-0.958339682374105
"CM002236.1.9772801.9773100",-2.01694648409569,-2.17183308600941,-2.06471475515059,-2.34278268214764,-1.30091801788243
"CM002237.1.10801.11100",0.292789049812121,0.399132877713327,0.777563725528685,1.41353694679007,1.23619147130031
"CM002237.1.11101.11400",-0.340410292807908,0.657632283323896,0.734626486864055,1.4146344234069,1.20379652555625
"CM002237.1.11401.11700",0.615419495066542,0.71198115839036,0.524174586302602,0.932026040984051,0.601092259231605
"CM002237.1.11701.12000",0.453064274015387,1.12562425356975,1.29106975461014,1.68486950188128,1.25706857033067
"CM002237.1.13501.13800",-2.48318844161027,-3.23576141540488,-1.74229028937102,-2.24026377149033,-1.25357433578981
"CM002237.1.13801.14100",-2.84694034197618,-3.52286790638618,-2.5921835310019,-2.64699725399213,-2.46608943382768
"CM002237.1.18301.18600",-0.49749652533969,-0.113594578829044,-0.183584678089774,-0.826095300913606,-0.390329196535139
"CM002237.1.36001.36300",-1.02482789572999,-0.483650039842398,-0.62907261172556,-0.227422304753141,0.278337201296521
"CM002237.1.38701.39000",-1.75948689814771,-0.874976127833537,-1.35101120793198,-1.88830348994555,-2.21804630145124
"CM002237.1.42001.42300",0.753133243606968,0.232990043213611,0.669247358449908,0.749270104076916,1.27934816605096
"CM002237.1.51301.51600",-0.119991976955616,0.043505516327862,0.483107799964116,0.86717022397669,0.565089148238753
"CM002237.1.55501.55800",-0.749310617498164,-0.353173348371456,0.154405069880641,-0.357336366397455,-0.579158639683929
"CM002237.1.69601.69900",-1.52296039675351,-0.849989609045389,-0.328092043827221,-0.34891685570134,0.233935260341578
"CM002237.1.69901.70200",0.325424037161884,0.847562999324112,0.75554468721243,0.80034910542496,0.962756756004716
"CM002237.1.74401.74700",0.58646455029209,0.566685976819681,0.52422929414181,0.919285924732643,0.610187550230717
"CM002237.1.74701.75000",0.278225746786268,0.473785988389241,0.216393146826367,0.978849763224834,0.692179421458237
"CM002237.1.75001.75300",0.0480278243804084,0.445111846319726,0.478170942193149,0.89761371781884,0.607499673358423
"CM002237.1.106201.106500",-1.40559649578955,-0.969208575449909,-0.828623391992856,-0.822219655696387,-0.219916768932603
"CM002237.1.106501.106800",-0.783845875420614,-1.16219383842676,-1.01416052449159,-1.3520768634173,-0.271587978320309
