"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.9759096.9759896",3.39613480049945,4.19232123751499,3.81902388649098,0,0
"CM002236.1.9771869.9772669",3.48947489804584,4.28262476572527,3.59393891652574,-1.42731800133708,0
"CM002237.1.10729.11529",4.96370167477095,4.73951485957874,4.82003652030105,0,0
"CM002237.1.11141.11941",4.86257376881911,4.82094287322598,4.75381103000765,0,0
"CM002237.1.13011.13811",3.59110242607343,4.34814447939199,4.12807199688395,0,0
"CM002237.1.17873.18673",3.06108199074722,3.48512434526615,3.0924102392649,-1.33238819971641,0
"CM002237.1.18541.19341",3.45033629277902,3.66922106722285,3.23956721825531,-1.06358121151108,0
"CM002237.1.35327.36127",3.7802935485863,3.92970026078591,3.7440414849935,0,0
"CM002237.1.37953.38753",0.564722876813919,1.43297193048599,1.19285183553895,-0.965638546773401,0
"CM002237.1.41101.41901",2.38590093305595,2.95906705625282,2.6726157913689,0,0
"CM002237.1.51442.52242",2.82124327811087,2.84881907982041,2.59757930352014,0,0
"CM002237.1.55703.56503",3.01540138747731,3.11096697137673,3.20200426481043,0,0
"CM002237.1.69944.70744",2.19846138538432,2.10780267789271,2.55144088601457,-1.09512065835979,0
"CM002237.1.74042.74842",3.16028561350595,3.43735066252878,3.25342120827602,-0.868884848591177,0
"CM002237.1.75100.75900",2.48207970478483,2.82645593573277,2.70535149433315,-0.94616258515878,0
"CM002237.1.75924.76724",2.41549590913599,2.78119573073269,2.8007943444275,-0.782107847144317,0
"CM002237.1.106519.107319",3.28216070645765,3.24816649225453,3.5864731919586,0,0
"CM002237.1.148034.148834",2.99001870591162,2.69966683906109,2.6258575275326,-0.761777637465247,0
"CM002237.1.562360.563160",2.31273965468989,0.682354230898526,0,4.12166159603775,0
"CM002237.1.563902.564702",2.82938405648827,1.04914237989721,0,4.52055740364747,0
"CM002237.1.567205.568005",2.86132982835644,1.21883524369348,0.742430476000911,4.64602688997388,0
"CM002237.1.570012.570812",2.68548995367091,1.31751954305382,0.868341162753425,4.54895482430706,0
"CM002237.1.584652.585452",1.46953232399652,0,0,4.05160401233821,0
"CM002237.1.1678293.1679093",3.48429279885126,1.1881084838278,2.01615370175711,2.93847221804926,0
"CM002237.1.1680016.1680816",2.9273676025186,0,1.22143052453064,3.40202950961326,0
"CM002237.1.1684246.1685046",2.51603749781846,-0.794694542954117,0,2.07335282403218,0
"CM002237.1.1685413.1686213",2.58224701662435,0,0,2.50165669902858,0
"CM002237.1.4045843.4046643",1.98440336625574,1.91436452770979,1.22981315188737,2.47256019263569,0
"CM002237.1.4164974.4165774",1.91056346250699,2.21840837393674,2.32850670193221,3.69508940752853,0
"CM002237.1.4297962.4298762",1.86576875590039,0,0,0,0
"CM002237.1.4448562.4449362",3.64562031365299,3.52431904320445,3.51846640875248,0,0
"CM002237.1.4452064.4452864",3.61561170811051,3.51179907246691,3.53839799193658,0,0
