"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU10129",375.580948498775,-1.93757236908569,0.446281961000979,-4.34158791616818,1.41456654853358e-05,0.00247470558962902
"NCU09901",211.406954457199,-0.248158521458057,0.343667325002537,-0.722089367839161,0.470239534579104,0.828358995967147
"NCU09903",286.093691073981,0.218876810797522,0.731911526471461,0.299048181209448,0.764903283357317,0.950544766887211
"NCU09904",493.349912355875,0.609938851406868,0.836859957868495,0.728842198353472,0.466098195442295,0.826897587294529
"NCU14001",5.50012496152724,0.817066320044157,0.815474298022426,1.00195226511196,0.316366648087614,0.730699124205544
"NCU09906",1587.31679965477,0.497402911162543,0.903878822942356,0.55029822420595,0.582114842036457,0.87582765458815
"NCU09909",63.5961147161619,-0.188991307787908,0.656557344443377,-0.287851943759967,0.773460073908627,0.952124742036165
"NCU09910",102.633614842398,0.37082707795427,0.444592886505685,0.834082346365945,0.4042345824005,0.795293830927982
"NCU09911",1525.96397208202,0.228854018126011,0.609439486300654,0.375515573359339,0.707277066576153,0.928961316871323
"NCU09912",238.96505920743,-0.44294988966416,0.270615458062973,-1.63682404854007,0.101667239346863,0.478112527680402
"NCU09913",36.2502670952054,-1.49208590693385,0.753569356344957,-1.9800246578111,0.0477007580440525,0.36107128422036
"NCU09914",48.8005825682024,-0.411404401980555,0.369567098549433,-1.11320624480733,0.265619861258978,0.687832534502683
"NCU10501",3.73178381563497,-1.62557624064436,1.68127556568963,-0.966870793710471,0.333608628655608,0.746500354190413
"NCU08049",261.022028252907,-0.478213641827571,0.39807747997099,-1.20130795106124,0.2296317673075,0.655230105235288
"NCU08050",10.757814464431,-1.07941816537712,0.829667804568267,-1.30102452985845,0.193250058492802,0.617602605744758
"NCU08051",336.402026888281,0.659597631841994,0.381919334988775,1.72706006586804,0.0841568765620067,0.447148488684633
"NCU08052",2870.65703875526,-0.367848569633151,0.844929492831696,-0.435360077679787,0.663301083425478,0.911405114519045
"NCU08053",585.325767446471,0.315131036779448,0.541907898365496,0.581521394557908,0.56088910325779,0.867180076225215
"gh3-2",452.910740190538,-0.383283684094896,0.279944076926134,-1.36914375293616,0.170954344005458,0.59269512250331
"NCU08055",4865.0136213241,0.293630001422946,0.303332784694899,0.968012744544865,0.333038004830356,0.746136252280456
"NCU08056",90.5611680782995,0.10366703295738,0.741993150353528,0.139714272170824,0.888885749453123,0.977216153701816
"NCU08057",499.999864973992,-1.35497552688941,0.493452807464285,-2.7459070176381,0.00603438635344838,0.148176278460995
"NCU08058",15.7484539906466,-1.5183649695804,0.763070098831901,-1.98981059787914,0.0466118035545909,0.358876697783391
"NCU08059",0.606576073360867,0.356401891141392,3.07815584688998,0.115784225643248,0.907823552537852,0.98037763751025
"NCU08060",30.9352586592588,0.228247496597338,0.465495435065001,0.49033240587089,0.623898699375851,0.894924235196426
"NCU08062",24.5348030464082,0.130711340034622,0.446635946434101,0.292657456432266,0.769783991570548,0.951105070411583
"NCU08063",270.904612018204,0.366088799838224,0.337162692265025,1.08579272925743,0.277570703863176,0.697210965008088
"NCU08064",965.626183513558,-1.74393614641402,0.53908095849568,-3.23501715082002,0.00121635424124273,0.0608564691685858
"NCU08065",149.449237589506,-0.428266359164359,0.374273706223661,-1.14425980784349,0.252515906328469,0.675592683966311
"NCU08066",1076.0709746993,-0.448259287421964,0.348430755849959,-1.28650895449365,0.198265495749662,0.624338046115686
"ro-10",105.133319423544,0.389003196718766,0.464793768561465,0.836937203187403,0.402627867042573,0.794452447950678
"NCU08067",1036.56286168678,-0.105235327139947,0.330314682415107,-0.318591127619625,0.750036582265991,0.946448417352342
"NCU08068",66.1369150247756,0.21592678264419,0.573282561878621,0.37664983553068,0.706433847205537,0.928855157444599
"NCU08069",51.0178546433937,0.254754167837403,0.383559511537322,0.664184201341634,0.506572423808274,0.848255022458061
"NCU08070",1807.86929726791,-0.987034958336465,0.562789081300937,-1.75382748374373,0.0794600722105567,0.434368020188107
"cyt-21",355.222876596507,0.241610132324376,0.407134203024895,0.593441009203547,0.552886050832437,0.865033507481492
"NCU08072",1125.51831233251,-0.184934065102083,0.243320214723285,-0.760043982833069,0.447228294804344,0.820556112904407
"NCU08073",1.89386702077978,2.16526815925769,2.10601702329131,1.02813421511369,0.303886697980554,0.720997018752271
"NCU08074",4.21768680729864,1.79709878492603,1.54216329938706,1.16531030510212,0.243893409272755,0.671204893168225
"NCU08076",92.2582325951805,0.747570716696289,0.373550399830473,2.00125797492268,0.0453645961065559,0.355967010903302
"NCU08077",0.822583944368651,-0.679559040917826,2.28517501143375,-0.297377241356871,0.766178516966709,0.950639594991926
"NCU08078",1.19939834465471,-0.924459964788827,2.31481858499529,-0.399366054334107,0.68962350247293,0.923309697826214
"NCU08079",1.30332246249814,0.955765563290849,1.86514735284923,0.5124343456461,0.608347058700956,0.888835981816915
"NCU08083",1.89691281822967,1.50871547075761,1.50636277818539,1.00156183663477,0.31655526062582,0.730699124205544
"NCU08084",1.61381189601555,0,2.2228907409683,0,1,1
"NCU08085",0.744917376143578,1.31108420745696,3.32006301674857,0.394897386237248,0.692918619039808,0.924460024819434
"NCU08087",14.9164456645279,-0.269366364514013,1.08830706897025,-0.247509523914869,0.80451392173673,0.961894953469809
"NCU16306",577.183952215734,-0.408571342410131,0.3957010652029,-1.03252525287146,0.301826123934954,0.719674758408257
"NCU08090",395.444033511263,-0.290478594166659,0.339570169441988,-0.855430247727589,0.39231300427015,0.789156340821451
"NCU10622",154.047891038,-0.284494876715093,0.393995353869403,-0.722076729893099,0.470247304116015,0.828358995967147
"NCU08091",1118.57705852656,-1.52307029785186,0.667953780987195,-2.28020312363657,0.0225956441721637,0.266160910840936
"NCU08092",6816.97782326608,-0.944729356974332,0.671567310213243,-1.4067530426315,0.159500631110322,0.579689799724233
"NCU08093",3575.10198278237,-0.0758260152482969,0.149915344236505,-0.505792223167461,0.613002518495591,0.891609624359324
"NCU08094",1990.9292534442,-0.665689724519718,0.565720306500379,-1.17671173700262,0.239310581591146,0.665518711890362
"NCU08095",3325.44974176613,-0.842906977063263,0.825732236000832,-1.02079940725775,0.307349485307279,0.724614571424474
"NCU08096",13.1822965350112,0.536743835387768,0.773970899825,0.693493560945417,0.487999865332692,0.839733101602539
"NCU16307",3.33785267713403,0.651357205617908,1.19012501300854,0.547301500681284,0.584171613031205,0.87667501641077
"NCU08097",34.7669543101686,1.42847708424306,0.550224092606568,2.59617327455794,0.00942685125644772,0.183100902906484
"NCU08098",21.8060683104032,1.15689297921558,0.548626813974617,2.10870659207171,0.0349699154826325,0.315349442026302
"NCU08100",133.457096673661,0.514686131289538,0.855088660911298,0.601909667169506,0.547234268954033,0.862989287884544
"NCU08101",0.649317270135133,1.69668599669347,2.48224370664004,0.683529176508659,0.494272520259127,0.843992678309132
"NCU08102",1.20937959595491,0.188814474369849,2.05599132814619,0.0918362211868358,0.926828165304306,0.984667124384974
"NCU08103",1.61935458534685,-0.436248473484028,2.23549700672233,-0.195146078107997,0.845278590823494,0.968507804428083
"NCU08109",0.745071163148126,1.4841069829217,3.36869344997015,0.440558633476978,0.659532555726406,0.910267281571833
"NCU08110",788.657823543221,-0.20548166584113,0.216843104015244,-0.947605259453788,0.343330447674206,0.754352244761019
"NCU08111",184.206577783128,-0.278538151181527,0.416733209731909,-0.668384819536499,0.503887983062769,0.846556494253087
"NCU08112",134.872935660176,0.0141076183530769,0.426523513132389,0.0330758279877012,0.973614118671958,0.993597556345899
"NCU08113",66.2075711572174,0.143833677812331,0.687981571484352,0.209066178185563,0.834396577153201,0.965202391231556
"cdt-2",687.571038949672,-0.67270893704143,0.645074989171127,-1.04283834954725,0.29702316661367,0.717506930825198
"msh3",66.7815346927046,0.563612170099588,0.539017875840906,1.04562797517673,0.295732828055889,0.716723454757306
"NCU08117",100.124317725948,-0.315304671700603,0.579230458127362,-0.544350987204601,0.586199966700163,0.877825746979873
"pex1",221.187775186909,0.0597663430396814,0.600034588712956,0.0996048297280282,0.920658059328944,0.982360055108038
"NCU08119",344.468223709108,0.0701210087228084,0.605593602438901,0.115788886210836,0.907819858786291,0.98037763751025
"NCU08120",572.865597225396,-0.71550643539195,0.630034030114455,-1.13566315657897,0.256097565750569,0.678499837267584
"NCU08121",221.334824224228,-0.483221525269921,0.513426438357327,-0.941169930430454,0.346617783528628,0.756566608943617
"NCU10647",567.60620751613,0.588806011413092,0.41646266643115,1.41382663771239,0.157412810313438,0.576924025131219
"NCU16310",0.722170319193116,-0.193381277872018,2.60162459945977,-0.0743309691614132,0.940747035356885,0.988205157012676
"NCU07509",301.838873759038,-0.765113182631065,0.333211145556747,-2.29618124373563,0.021665520515248,0.258426985236803
"NCU07508",9.27295129881564,-0.659520721558423,1.1165222637252,-0.590691957505601,0.554726837648404,0.866342277279628
"NCU16311",56.926528798242,0.0200307343222313,0.618840017554768,0.0323681949357105,0.974178425955824,0.993692504682136
"NCU07507",45.5536184857046,-0.381210928978669,0.690080552624796,-0.552415116653689,0.580663976042809,0.87582765458815
"NCU07506",510.41203953531,-1.14243641577245,0.38464055009909,-2.97014034396044,0.00297663727039477,0.100072214567329
